x0,x1,x2,x3,x4,x5,y
0.0,300.6,309.6,1684.0,32.8,53.0,0
0.0,303.0,312.7,1551.0,41.8,111.0,0
0.0,300.7,309.8,1406.0,48.4,151.0,0
1.0,298.6,310.0,1681.0,35.5,44.0,0
2.0,299.1,308.8,1553.0,32.6,90.0,0
0.0,302.8,312.3,1366.0,49.1,221.0,0
0.0,300.0,309.7,1586.0,37.8,103.0,0
0.0,296.9,308.1,1435.0,45.3,62.0,0
0.0,297.0,308.1,1537.0,39.0,103.0,0
0.0,297.8,309.7,1935.0,22.1,171.0,0
0.0,300.7,311.7,1499.0,38.4,205.0,0
2.0,304.2,313.0,1442.0,40.9,23.0,0
1.0,300.2,309.4,1459.0,43.9,39.0,0
1.0,301.1,311.1,1615.0,37.7,153.0,0
0.0,300.6,310.4,2514.0,13.4,215.0,0
1.0,300.7,311.1,1608.0,35.3,167.0,0
1.0,300.6,309.5,1492.0,34.0,144.0,0
0.0,296.2,307.1,1444.0,46.7,194.0,0
0.0,302.6,312.4,1628.0,33.0,15.0,0
0.0,300.9,312.4,1372.0,51.0,142.0,0
0.0,297.6,308.3,1658.0,34.3,59.0,0
0.0,299.2,308.8,1542.0,39.2,179.0,0
0.0,303.7,312.8,1523.0,40.7,59.0,0
0.0,297.4,308.4,1378.0,39.9,63.0,0
0.0,300.2,309.8,1526.0,45.6,175.0,0
0.0,298.6,310.0,1334.0,48.0,42.0,0
0.0,298.7,308.5,1483.0,42.5,46.0,0
0.0,301.5,310.7,1942.0,20.5,155.0,0
0.0,298.9,308.8,1529.0,32.7,53.0,0
0.0,298.2,309.1,1350.0,52.0,136.0,0
2.0,299.0,310.1,1555.0,38.6,118.0,0
0.0,301.2,310.0,1618.0,37.6,32.0,0
0.0,298.0,308.7,1629.0,34.3,191.0,0
0.0,300.6,309.8,1502.0,42.4,133.0,0
0.0,297.3,307.9,1579.0,34.4,193.0,0
1.0,298.5,308.7,1367.0,47.3,47.0,0
0.0,296.7,308.1,1450.0,40.9,195.0,0
0.0,300.3,309.2,1462.0,51.4,48.0,0
1.0,304.2,313.5,1739.0,28.1,80.0,0
1.0,297.4,308.4,1340.0,52.6,15.0,0
0.0,301.0,312.1,1405.0,46.1,79.0,0
1.0,303.5,312.4,1318.0,54.2,177.0,0
2.0,303.8,313.2,1506.0,46.9,154.0,0
0.0,298.1,307.6,1950.0,20.3,202.0,0
0.0,303.8,312.5,1619.0,30.9,142.0,0
2.0,300.9,310.7,1403.0,40.6,207.0,0
1.0,300.7,309.5,1393.0,43.9,81.0,0
1.0,300.4,309.7,1466.0,39.8,184.0,0
0.0,301.0,311.4,1484.0,36.2,188.0,0
0.0,298.0,308.3,1662.0,32.7,0.0,0
2.0,298.9,308.7,1500.0,41.6,187.0,0
1.0,297.2,308.0,1765.0,31.1,191.0,0
0.0,299.6,309.2,1601.0,33.3,33.0,0
0.0,298.6,309.9,1393.0,45.5,38.0,0
0.0,301.9,311.2,1369.0,49.8,66.0,0
2.0,301.9,310.3,1653.0,32.4,100.0,0
2.0,302.2,311.5,1482.0,42.6,16.0,0
0.0,298.2,309.4,1447.0,47.1,185.0,0
2.0,303.6,312.6,1436.0,42.0,110.0,0
0.0,298.4,310.0,1554.0,37.3,103.0,0
0.0,300.1,309.1,1551.0,33.7,214.0,0
1.0,298.6,309.5,1366.0,55.0,65.0,0
0.0,298.9,310.2,1359.0,56.9,166.0,0
1.0,303.7,312.0,1402.0,48.6,76.0,0
0.0,300.5,310.5,1373.0,47.4,56.0,0
0.0,301.0,310.9,1828.0,25.1,166.0,0
1.0,303.7,312.8,1634.0,33.8,63.0,0
0.0,300.0,309.6,1571.0,33.1,65.0,0
1.0,300.9,311.0,1556.0,38.8,127.0,0
1.0,299.9,309.2,1683.0,30.5,13.0,0
0.0,296.6,307.4,1465.0,47.8,187.0,0
0.0,304.2,313.4,1568.0,37.6,25.0,0
0.0,299.6,309.0,1472.0,48.8,72.0,0
0.0,300.3,311.6,1595.0,38.8,154.0,0
2.0,297.6,308.2,2071.0,18.5,144.0,0
0.0,302.4,310.2,1578.0,31.2,139.0,0
1.0,303.4,312.2,1615.0,35.7,56.0,0
0.0,301.7,310.7,1763.0,25.9,3.0,0
0.0,300.6,310.6,1514.0,39.5,87.0,0
1.0,303.2,311.4,2102.0,19.0,5.0,0
0.0,297.2,308.6,1392.0,41.5,108.0,0
1.0,300.8,310.5,1330.0,59.0,190.0,0
1.0,303.1,311.1,1594.0,35.5,13.0,0
0.0,298.7,310.2,1402.0,45.9,30.0,0
0.0,299.3,308.5,1485.0,44.7,78.0,0
0.0,302.4,311.5,1590.0,39.9,58.0,0
0.0,302.0,309.9,1388.0,51.4,183.0,0
1.0,300.6,311.6,1630.0,31.8,52.0,0
0.0,301.4,310.8,1431.0,44.3,21.0,0
1.0,297.4,308.9,1348.0,59.1,201.0,0
1.0,298.7,309.6,1800.0,24.8,78.0,0
1.0,300.2,310.3,1593.0,36.1,36.0,0
0.0,298.4,309.1,1579.0,36.1,123.0,0
0.0,298.9,310.2,1971.0,23.2,155.0,0
2.0,301.3,310.4,1538.0,38.4,65.0,0
0.0,300.0,309.1,1465.0,40.6,9.0,0
2.0,297.9,308.5,1383.0,44.6,184.0,0
0.0,301.1,311.6,1488.0,43.4,5.0,0
0.0,297.8,307.6,1446.0,51.4,105.0,0
0.0,300.6,309.3,1601.0,40.2,69.0,0
0.0,298.2,308.9,1683.0,31.7,74.0,0
0.0,299.0,310.4,1365.0,49.1,226.0,1
2.0,298.8,309.8,1510.0,44.2,35.0,0
2.0,299.2,309.1,1410.0,47.1,9.0,0
0.0,300.3,311.8,1360.0,48.0,119.0,0
1.0,297.5,308.4,1403.0,44.3,25.0,0
0.0,299.4,310.9,1751.0,27.8,10.0,0
0.0,302.3,311.6,1784.0,26.4,79.0,0
0.0,298.6,308.2,1361.0,68.2,172.0,1
0.0,300.4,311.2,1406.0,43.6,22.0,0
1.0,295.6,306.1,1462.0,49.2,158.0,0
1.0,298.4,309.0,1507.0,36.1,191.0,0
0.0,298.6,309.6,1715.0,28.4,90.0,0
0.0,304.2,313.6,1469.0,40.0,154.0,0
0.0,297.3,308.3,1333.0,55.2,11.0,0
0.0,302.0,311.2,1434.0,44.9,15.0,0
1.0,300.6,312.2,2174.0,18.5,95.0,0
0.0,297.4,307.9,1557.0,35.5,174.0,0
0.0,298.4,309.1,1417.0,40.6,121.0,0
0.0,299.7,311.1,1690.0,30.6,148.0,0
0.0,300.3,311.6,1709.0,29.5,27.0,0
0.0,302.5,310.9,1477.0,39.2,144.0,0
0.0,300.8,311.2,1481.0,38.5,181.0,0
1.0,302.8,311.0,1507.0,33.4,82.0,0
0.0,299.0,309.4,1798.0,25.5,89.0,0
2.0,303.7,312.7,1564.0,40.2,150.0,0
1.0,303.5,312.6,1405.0,51.6,62.0,0
1.0,300.4,310.6,1448.0,44.9,21.0,0
0.0,301.7,311.2,1521.0,36.7,130.0,0
0.0,302.4,311.0,1555.0,40.6,205.0,0
0.0,298.1,308.4,1335.0,40.2,109.0,0
0.0,303.1,311.1,1854.0,22.6,19.0,0
1.0,297.1,307.9,1980.0,20.3,159.0,0
1.0,301.0,311.5,1550.0,34.9,162.0,0
0.0,302.7,310.5,1551.0,35.9,6.0,0
0.0,298.8,309.7,1505.0,39.0,131.0,0
1.0,298.9,309.8,1363.0,50.6,115.0,0
0.0,300.8,312.3,1435.0,44.8,134.0,0
0.0,302.4,311.2,1450.0,47.9,154.0,0
2.0,300.2,311.4,1506.0,36.1,141.0,0
1.0,304.1,313.3,1725.0,28.3,177.0,0
1.0,298.1,308.1,1390.0,49.8,85.0,0
0.0,300.0,310.4,1505.0,44.9,133.0,0
0.0,295.7,306.1,1343.0,54.4,119.0,0
0.0,297.8,309.2,1683.0,30.9,163.0,0
0.0,296.9,307.9,1359.0,56.5,110.0,0
0.0,300.6,310.1,1485.0,49.9,19.0,0
0.0,297.3,308.7,1587.0,35.8,148.0,0
1.0,300.6,309.8,1694.0,31.1,187.0,0
0.0,297.6,309.5,1924.0,20.6,37.0,0
1.0,302.6,311.4,1757.0,29.5,151.0,0
1.0,301.7,310.7,1861.0,21.8,84.0,0
1.0,302.5,310.4,1451.0,53.6,194.0,0
2.0,299.2,308.8,1908.0,21.3,104.0,0
2.0,298.3,308.1,2636.0,12.8,84.0,0
0.0,299.2,310.7,1540.0,36.3,175.0,0
0.0,300.5,311.6,1385.0,54.8,173.0,0
0.0,302.6,311.0,1424.0,38.0,144.0,0
1.0,298.5,309.7,1557.0,37.7,86.0,0
0.0,298.1,307.9,1614.0,35.8,196.0,0
1.0,297.5,308.2,1713.0,32.2,17.0,0
2.0,297.8,307.8,1662.0,30.7,48.0,0
2.0,300.0,311.4,1641.0,34.5,155.0,0
0.0,300.4,309.6,1386.0,56.9,170.0,0
0.0,298.3,308.1,1672.0,41.3,0.0,0
1.0,300.9,310.8,1402.0,48.1,22.0,0
1.0,300.2,311.4,1427.0,39.7,196.0,0
0.0,298.8,309.9,1428.0,42.4,132.0,0
0.0,299.2,310.4,1379.0,46.8,39.0,0
0.0,297.4,309.2,1274.0,54.3,121.0,0
1.0,301.3,311.0,1641.0,33.0,145.0,0
0.0,300.6,310.6,2127.0,18.7,53.0,0
0.0,302.5,311.9,1306.0,59.7,172.0,0
2.0,300.7,312.3,1670.0,27.3,81.0,0
2.0,297.3,308.6,1376.0,53.5,112.0,0
1.0,300.4,311.6,1401.0,49.9,79.0,0
2.0,299.9,310.5,1549.0,42.8,208.0,0
1.0,298.5,309.6,1441.0,48.2,107.0,0
1.0,300.4,311.4,1604.0,31.7,119.0,0
1.0,296.5,307.4,1350.0,55.6,69.0,0
0.0,299.4,310.7,1426.0,45.7,213.0,0
1.0,302.4,311.1,1887.0,22.4,197.0,0
0.0,297.8,307.5,1581.0,33.1,116.0,0
1.0,298.4,308.2,1499.0,40.0,211.0,0
0.0,299.8,311.1,1412.0,42.5,181.0,0
2.0,300.7,310.8,1296.0,58.2,204.0,0
0.0,298.8,308.6,1501.0,35.0,55.0,0
0.0,302.0,311.3,1509.0,39.9,25.0,0
0.0,297.6,308.6,1415.0,47.3,169.0,0
1.0,300.3,310.2,1429.0,44.7,203.0,0
0.0,300.5,309.7,1580.0,42.8,196.0,0
0.0,300.5,310.5,1695.0,26.7,28.0,0
2.0,303.2,311.4,1607.0,36.6,43.0,0
0.0,304.2,313.6,1411.0,46.0,149.0,0
0.0,299.2,310.2,1609.0,33.2,156.0,0
0.0,300.5,309.8,1379.0,54.2,207.0,1
0.0,299.6,309.3,1558.0,34.8,115.0,0
1.0,300.7,311.5,1441.0,40.6,33.0,0
1.0,296.9,307.5,1332.0,51.1,121.0,0
1.0,301.4,310.7,1375.0,42.0,168.0,0
1.0,302.9,312.4,1421.0,46.0,206.0,0
0.0,299.3,309.0,1786.0,23.5,100.0,0
1.0,300.9,312.1,1851.0,23.0,156.0,0
0.0,302.4,311.9,1578.0,29.9,44.0,0
0.0,301.5,310.7,1466.0,47.3,77.0,0
2.0,301.9,309.8,1724.0,27.5,126.0,0
0.0,300.5,311.5,1316.0,49.7,55.0,0
0.0,301.3,311.2,1675.0,32.1,12.0,0
0.0,303.7,312.7,1468.0,43.3,168.0,0
1.0,297.9,309.1,1614.0,38.1,62.0,0
0.0,297.5,308.8,1312.0,50.3,159.0,0
0.0,300.2,311.7,1640.0,30.8,191.0,0
1.0,301.5,310.6,1447.0,41.9,140.0,0
0.0,301.1,310.1,1417.0,46.9,35.0,0
0.0,297.5,308.7,1407.0,42.5,145.0,0
0.0,301.8,310.6,1451.0,50.7,108.0,0
1.0,297.5,308.9,1535.0,37.7,12.0,0
0.0,299.1,310.0,1394.0,46.6,27.0,0
0.0,298.3,308.5,1664.0,31.6,144.0,0
1.0,301.1,310.5,1603.0,32.6,121.0,0
0.0,302.4,311.9,1671.0,29.9,204.0,0
1.0,295.7,306.3,1462.0,44.3,37.0,0
0.0,303.1,311.3,1657.0,31.8,217.0,0
1.0,301.9,310.8,1563.0,39.2,39.0,0
0.0,302.3,311.7,1281.0,48.8,0.0,0
0.0,298.8,308.6,1331.0,62.8,81.0,0
0.0,299.1,308.3,1559.0,33.7,30.0,0
0.0,299.2,308.5,1544.0,41.6,146.0,0
1.0,303.4,312.2,1972.0,23.5,59.0,0
0.0,302.0,310.9,1564.0,39.0,15.0,0
0.0,301.4,310.7,1428.0,53.7,176.0,0
1.0,300.1,309.6,1622.0,36.1,43.0,0
0.0,300.2,310.1,1523.0,42.3,25.0,0
0.0,302.9,312.4,1561.0,34.8,150.0,0
0.0,300.8,310.8,1689.0,32.9,151.0,0
1.0,298.6,309.2,1742.0,30.0,37.0,0
0.0,301.4,310.6,1381.0,46.1,70.0,0
0.0,299.2,310.7,1477.0,44.0,19.0,0
0.0,298.9,310.4,1831.0,25.4,81.0,0
0.0,298.9,310.1,1577.0,41.4,80.0,0
0.0,300.2,311.4,1495.0,43.6,95.0,0
0.0,302.5,310.4,1415.0,48.2,117.0,0
1.0,300.7,310.6,1505.0,35.6,105.0,0
0.0,297.7,309.6,1529.0,35.2,153.0,0
1.0,302.3,311.7,1685.0,30.8,130.0,0
0.0,299.4,309.2,1569.0,40.8,73.0,0
1.0,298.5,309.6,1502.0,39.4,84.0,0
0.0,299.8,309.5,1590.0,28.5,23.0,0
0.0,295.4,305.8,1407.0,50.7,192.0,0
2.0,298.0,308.1,1440.0,43.7,37.0,0
1.0,301.7,310.6,1492.0,42.2,85.0,0
0.0,298.8,309.8,1634.0,33.6,27.0,0
0.0,298.3,308.5,1362.0,53.8,164.0,0
0.0,297.3,308.5,1514.0,44.5,177.0,0
0.0,303.4,311.5,1501.0,36.2,69.0,0
1.0,300.8,309.5,1481.0,44.5,49.0,0
1.0,298.4,309.1,1467.0,39.6,78.0,0
0.0,298.9,308.6,1522.0,46.4,2.0,0
2.0,300.0,310.1,1714.0,28.7,55.0,0
2.0,296.9,307.8,1345.0,54.5,172.0,0
2.0,301.0,310.4,1512.0,44.9,86.0,0
0.0,304.1,313.3,1415.0,50.0,184.0,0
0.0,302.6,311.8,1427.0,50.1,21.0,0
1.0,297.4,308.6,1528.0,29.1,163.0,0
1.0,297.2,307.9,1687.0,30.4,82.0,0
0.0,298.9,310.0,1470.0,45.9,109.0,0
1.0,300.1,311.4,1575.0,29.8,210.0,0
0.0,301.0,312.2,1776.0,28.8,138.0,0
0.0,301.6,310.8,1392.0,42.4,3.0,0
0.0,301.9,310.5,1477.0,42.4,128.0,0
1.0,300.8,310.3,1494.0,42.2,35.0,0
0.0,299.3,308.3,1651.0,28.0,6.0,0
1.0,297.8,307.2,1456.0,39.6,199.0,0
0.0,299.3,309.0,1491.0,38.4,115.0,0
0.0,300.4,309.8,1314.0,63.1,146.0,0
0.0,297.4,308.8,1538.0,41.2,126.0,0
1.0,302.5,311.0,1463.0,43.1,181.0,0
0.0,299.5,309.2,1499.0,41.5,175.0,0
0.0,302.2,311.4,1397.0,53.0,17.0,0
0.0,300.9,311.0,1499.0,38.0,111.0,0
0.0,297.4,308.3,1723.0,28.8,33.0,0
0.0,299.6,309.0,1525.0,42.8,160.0,0
0.0,298.8,308.4,1484.0,39.2,8.0,0
0.0,299.2,308.5,1457.0,44.7,195.0,0
0.0,300.5,309.8,1367.0,54.0,129.0,0
0.0,300.4,310.8,1520.0,37.6,151.0,0
0.0,300.6,311.9,1413.0,41.3,43.0,0
0.0,301.2,309.9,1382.0,52.4,13.0,0
0.0,298.0,308.6,1610.0,33.1,56.0,0
0.0,300.0,311.4,1655.0,29.6,30.0,0
2.0,302.3,311.1,1455.0,40.3,145.0,0
1.0,297.9,307.4,1435.0,42.9,18.0,0
1.0,299.4,309.1,1500.0,43.3,10.0,0
2.0,302.5,312.0,1579.0,35.7,167.0,0
0.0,295.7,306.3,1915.0,22.4,79.0,0
0.0,303.1,311.2,1626.0,32.3,21.0,0
0.0,303.6,312.9,1450.0,45.3,29.0,0
0.0,302.2,311.4,1449.0,46.5,60.0,0
0.0,299.5,308.7,2549.0,13.0,179.0,1
1.0,300.9,311.1,1325.0,61.4,88.0,0
2.0,303.8,312.9,1378.0,45.6,184.0,0
1.0,300.3,311.8,1483.0,45.1,181.0,0
1.0,297.3,308.4,1449.0,44.4,34.0,0
0.0,298.6,309.6,1390.0,50.3,196.0,0
0.0,297.9,308.0,1490.0,46.2,6.0,0
0.0,297.5,308.8,1533.0,41.5,223.0,0
1.0,296.2,306.8,1526.0,42.3,129.0,0
0.0,300.8,310.8,1564.0,36.2,31.0,0
1.0,299.1,310.8,1517.0,38.4,185.0,0
1.0,304.1,313.5,1470.0,45.8,85.0,0
0.0,298.7,308.5,1467.0,40.7,106.0,0
1.0,299.2,308.3,1582.0,45.5,107.0,0
0.0,301.6,311.2,1525.0,43.7,91.0,0
0.0,297.5,308.8,1587.0,34.9,166.0,0
0.0,302.0,310.5,1978.0,22.0,106.0,0
0.0,303.3,311.5,1412.0,55.6,67.0,0
1.0,300.0,309.9,1651.0,28.1,114.0,0
1.0,303.0,312.4,1645.0,29.6,129.0,0
0.0,301.4,310.8,1490.0,38.0,168.0,0
0.0,297.9,309.8,1336.0,71.6,31.0,1
2.0,301.4,309.9,1460.0,47.2,22.0,0
0.0,298.4,307.9,1544.0,35.9,132.0,0
0.0,298.0,308.4,1911.0,22.0,13.0,0
0.0,301.0,312.2,1264.0,59.0,57.0,0
0.0,298.2,308.7,1991.0,20.5,36.0,0
0.0,301.5,310.8,1512.0,38.9,9.0,0
0.0,301.1,310.2,1496.0,43.4,54.0,0
0.0,300.7,311.9,1419.0,47.7,179.0,0
0.0,303.6,312.7,1637.0,32.9,19.0,0
0.0,298.3,308.0,1451.0,47.1,196.0,0
0.0,298.4,308.6,1491.0,42.0,120.0,0
1.0,298.8,310.1,1243.0,74.5,194.0,1
0.0,300.5,311.9,1350.0,51.7,18.0,0
2.0,297.5,309.5,1668.0,27.9,240.0,0
0.0,297.4,308.3,1571.0,37.7,162.0,0
1.0,300.7,310.9,1486.0,38.9,106.0,0
0.0,297.6,308.6,1744.0,28.5,42.0,0
