x0,x1,x2,x3,x4,x5,y
0.0,302.4,311.1,1905.0,20.9,77.0,0
0.0,298.1,307.9,1665.0,32.0,7.0,0
0.0,297.3,308.3,1519.0,37.7,45.0,0
2.0,302.2,311.6,1534.0,37.2,41.0,0
1.0,302.3,311.2,1432.0,42.7,68.0,0
0.0,298.5,309.4,1364.0,44.5,162.0,0
1.0,300.8,309.7,1751.0,27.9,183.0,0
1.0,300.8,312.0,1450.0,45.0,183.0,0
0.0,303.6,312.7,1429.0,47.7,198.0,0
0.0,297.8,307.2,1498.0,38.1,188.0,0
0.0,301.8,310.6,1451.0,50.7,108.0,0
0.0,298.0,307.7,1479.0,42.5,47.0,0
1.0,297.8,308.4,1579.0,36.6,152.0,0
1.0,302.5,311.4,1636.0,35.0,157.0,0
1.0,297.5,308.4,1369.0,54.8,145.0,0
0.0,301.2,310.6,1437.0,51.2,112.0,0
0.0,300.6,311.7,1488.0,47.7,22.0,0
1.0,303.9,313.0,1620.0,36.6,80.0,0
2.0,296.4,307.4,1586.0,35.5,0.0,0
2.0,302.4,312.0,1457.0,43.4,23.0,0
0.0,296.3,307.3,1439.0,41.5,208.0,0
2.0,302.2,311.9,1597.0,35.8,160.0,0
1.0,298.8,310.3,1528.0,37.1,99.0,0
0.0,297.4,309.0,1583.0,32.0,166.0,0
0.0,296.5,307.3,1579.0,34.5,166.0,0
0.0,298.9,310.3,1496.0,36.3,161.0,0
0.0,302.0,310.9,1455.0,43.2,220.0,0
0.0,302.9,312.6,1328.0,59.9,24.0,0
0.0,299.3,309.1,1551.0,39.1,147.0,0
2.0,303.5,312.8,1404.0,55.8,84.0,0
1.0,300.3,311.1,1477.0,44.2,166.0,0
0.0,297.3,308.1,1615.0,35.4,217.0,1
1.0,301.0,309.6,1397.0,48.0,135.0,0
0.0,296.6,307.4,1465.0,47.8,187.0,0
0.0,301.5,310.9,1400.0,50.8,2.0,0
1.0,300.2,310.3,1448.0,40.1,209.0,0
1.0,302.0,310.6,1623.0,34.3,9.0,0
0.0,298.4,308.9,1501.0,50.0,203.0,0
1.0,298.9,309.0,1924.0,22.6,193.0,0
1.0,297.4,308.2,1401.0,51.9,117.0,0
0.0,304.3,313.5,1590.0,29.8,17.0,0
1.0,300.9,309.4,1724.0,25.6,119.0,0
0.0,300.2,309.8,1506.0,41.8,161.0,0
0.0,299.3,308.6,1520.0,33.7,76.0,0
0.0,298.9,310.0,1452.0,48.9,185.0,0
0.0,299.3,309.1,1473.0,40.3,125.0,0
0.0,302.7,312.2,1611.0,34.1,186.0,0
0.0,296.2,307.1,1413.0,53.4,203.0,0
0.0,295.8,306.5,1358.0,49.2,63.0,0
0.0,300.8,312.0,1382.0,49.3,177.0,0
0.0,301.8,310.3,1765.0,27.3,29.0,0
0.0,301.7,311.0,1585.0,35.9,185.0,0
1.0,302.2,311.4,1398.0,47.2,202.0,0
0.0,297.4,308.7,1545.0,36.9,125.0,0
0.0,297.4,309.0,1505.0,39.2,209.0,0
0.0,302.6,312.1,1288.0,68.5,0.0,1
1.0,296.9,307.8,1828.0,24.6,91.0,0
0.0,302.7,312.2,1336.0,46.8,179.0,0
0.0,301.3,310.0,1506.0,40.8,11.0,0
0.0,297.1,308.3,1496.0,45.8,190.0,0
0.0,299.3,308.9,1258.0,69.4,119.0,1
0.0,301.5,310.5,1556.0,39.1,48.0,0
0.0,296.9,307.8,1571.0,35.0,102.0,0
2.0,297.4,308.5,1469.0,45.1,63.0,0
0.0,297.7,308.4,1487.0,41.4,84.0,0
0.0,298.8,308.4,1737.0,27.7,130.0,0
0.0,300.7,311.0,1462.0,41.9,126.0,0
0.0,301.9,311.0,1376.0,44.9,186.0,0
1.0,300.5,309.7,1347.0,54.3,136.0,0
1.0,300.4,310.6,1545.0,35.6,16.0,0
0.0,304.0,312.9,1313.0,53.9,202.0,0
0.0,297.0,307.9,1635.0,31.6,147.0,0
0.0,299.4,309.3,1544.0,36.0,197.0,0
2.0,298.8,310.1,1704.0,30.7,150.0,0
2.0,299.7,310.3,1462.0,40.4,19.0,0
0.0,298.8,308.6,1501.0,35.0,55.0,0
0.0,300.9,310.4,1454.0,43.1,43.0,0
1.0,297.4,308.8,1359.0,48.7,220.0,0
0.0,302.2,311.4,2080.0,19.2,31.0,0
0.0,298.9,310.1,1823.0,26.1,131.0,0
0.0,298.9,310.2,1562.0,42.5,179.0,0
1.0,302.6,311.0,1591.0,33.9,119.0,0
1.0,299.8,309.6,1331.0,50.2,98.0,0
1.0,300.5,309.8,1410.0,44.4,111.0,0
0.0,304.1,313.3,1459.0,50.3,39.0,0
0.0,297.7,309.1,1479.0,42.1,58.0,0
2.0,303.7,312.6,1711.0,27.6,170.0,0
0.0,300.4,311.3,1639.0,34.6,24.0,0
1.0,298.2,308.3,1448.0,43.3,199.0,0
0.0,299.0,310.1,1375.0,48.9,59.0,0
2.0,297.3,308.7,1478.0,47.6,98.0,0
0.0,303.4,311.9,1377.0,41.6,34.0,1
2.0,298.3,309.1,1646.0,30.2,125.0,0
1.0,297.7,309.1,1732.0,28.1,167.0,0
0.0,299.2,310.6,1534.0,39.7,83.0,0
0.0,300.0,309.8,1372.0,39.6,105.0,0
0.0,297.4,308.4,1392.0,49.7,174.0,0
1.0,299.0,310.6,1787.0,22.2,192.0,0
0.0,297.9,308.9,1393.0,40.6,45.0,0
0.0,301.8,309.6,1432.0,43.7,138.0,0
0.0,301.7,310.8,1622.0,37.8,0.0,0
0.0,297.6,309.1,1503.0,38.9,157.0,0
0.0,300.8,311.9,1498.0,39.3,23.0,0
0.0,301.4,310.5,1432.0,54.3,81.0,0
0.0,300.5,309.8,1507.0,42.5,117.0,0
2.0,301.5,310.5,1453.0,48.0,124.0,0
0.0,297.3,307.9,1417.0,41.8,186.0,0
0.0,301.1,311.6,1488.0,43.4,5.0,0
0.0,298.2,309.0,2449.0,13.8,45.0,0
1.0,300.7,310.9,1468.0,41.8,112.0,0
2.0,300.8,310.8,1618.0,32.8,40.0,0
0.0,300.8,310.3,1538.0,36.1,198.0,0
2.0,297.9,308.5,1383.0,44.6,184.0,0
2.0,300.3,309.9,1405.0,52.1,205.0,0
0.0,296.9,307.6,1435.0,45.0,119.0,0
0.0,300.8,311.7,1578.0,31.4,219.0,0
0.0,297.5,308.3,1585.0,32.9,32.0,0
1.0,299.4,309.2,1470.0,44.4,135.0,0
1.0,300.0,311.4,1692.0,29.0,216.0,1
0.0,299.8,309.4,1467.0,46.2,219.0,0
0.0,297.7,308.1,1734.0,30.7,177.0,0
2.0,298.8,310.0,1530.0,38.3,53.0,0
1.0,300.6,309.5,1530.0,40.2,93.0,0
1.0,298.7,310.1,1644.0,34.1,46.0,0
0.0,298.7,309.8,1402.0,54.3,128.0,0
1.0,297.2,307.9,1747.0,29.0,188.0,0
0.0,298.3,309.1,1417.0,60.5,143.0,0
2.0,300.9,311.2,1518.0,35.0,90.0,0
0.0,302.4,311.1,1634.0,34.2,184.0,0
0.0,298.5,308.4,1733.0,26.0,8.0,0
0.0,300.5,310.3,1336.0,57.1,29.0,0
1.0,300.2,311.6,1608.0,35.0,212.0,0
0.0,297.4,308.8,1447.0,58.1,129.0,0
1.0,300.8,310.5,1696.0,29.7,162.0,0
0.0,299.2,308.7,1492.0,37.8,91.0,0
1.0,300.3,311.8,1607.0,33.7,199.0,0
0.0,298.3,308.4,1329.0,49.2,166.0,0
0.0,300.0,311.4,1590.0,33.6,5.0,0
0.0,300.6,312.0,1406.0,55.1,136.0,0
0.0,300.3,309.6,1435.0,45.4,181.0,0
1.0,303.5,312.3,1543.0,33.3,71.0,0
1.0,299.0,309.7,1418.0,44.7,209.0,0
1.0,298.7,309.6,1738.0,27.3,79.0,0
1.0,300.2,309.8,1466.0,45.7,41.0,0
2.0,298.0,308.8,1411.0,53.8,73.0,0
0.0,301.7,310.6,1545.0,42.1,68.0,0
0.0,297.4,307.9,1606.0,33.4,176.0,0
0.0,298.7,310.2,1402.0,45.9,30.0,0
2.0,298.1,309.1,1425.0,44.5,49.0,0
0.0,295.5,306.2,1448.0,48.9,65.0,0
2.0,300.7,310.5,1476.0,43.1,134.0,0
0.0,297.8,307.7,1393.0,38.0,29.0,0
1.0,296.9,307.9,1441.0,47.6,60.0,0
1.0,300.4,310.4,1544.0,36.3,21.0,0
0.0,302.2,311.5,1548.0,32.4,81.0,0
1.0,297.5,308.0,1430.0,44.5,178.0,0
2.0,299.7,311.1,1353.0,47.1,143.0,0
0.0,303.7,312.6,1702.0,29.1,141.0,0
1.0,299.1,310.6,1449.0,43.2,80.0,0
1.0,301.5,310.4,1378.0,55.3,109.0,0
0.0,297.1,308.4,1583.0,31.9,2.0,0
0.0,301.3,310.9,1596.0,33.9,157.0,0
2.0,300.9,311.4,1387.0,42.7,121.0,0
1.0,297.4,308.9,1323.0,57.3,163.0,0
0.0,299.4,310.6,1418.0,53.1,10.0,0
0.0,300.1,309.3,1654.0,31.0,201.0,0
1.0,301.9,309.6,1385.0,45.8,217.0,0
0.0,302.8,312.2,1433.0,50.0,216.0,0
0.0,298.3,309.0,1519.0,40.0,96.0,0
0.0,302.5,311.9,1520.0,44.9,94.0,0
0.0,298.9,310.0,1693.0,28.8,56.0,0
0.0,300.4,310.4,1486.0,46.3,48.0,0
0.0,301.3,310.6,1521.0,36.3,166.0,0
2.0,302.6,310.4,1649.0,30.1,62.0,0
0.0,298.6,309.5,1450.0,44.2,63.0,0
2.0,302.8,312.4,1411.0,53.8,246.0,1
0.0,299.8,309.4,1630.0,32.4,53.0,0
1.0,300.5,311.7,2141.0,17.2,196.0,0
1.0,300.5,310.2,1386.0,48.2,225.0,0
0.0,300.5,310.5,1695.0,26.7,28.0,0
0.0,300.2,309.8,1418.0,49.3,16.0,0
1.0,300.2,309.4,1329.0,53.6,186.0,0
2.0,300.0,309.6,1629.0,32.3,89.0,0
0.0,301.4,310.5,1571.0,33.9,208.0,0
1.0,302.4,311.8,1539.0,39.9,101.0,0
2.0,300.2,311.0,1777.0,27.5,151.0,0
1.0,297.8,307.4,1902.0,24.3,129.0,0
2.0,300.7,310.8,1346.0,52.0,193.0,0
0.0,301.6,310.9,1385.0,50.7,195.0,0
0.0,297.2,308.5,1766.0,25.8,7.0,0
0.0,300.1,309.7,1441.0,40.1,46.0,0
0.0,299.8,309.4,1475.0,43.4,51.0,0
0.0,303.6,312.9,1480.0,41.4,135.0,0
0.0,302.3,311.0,1528.0,43.1,30.0,0
0.0,302.7,310.7,1597.0,41.9,15.0,0
0.0,297.4,308.3,1465.0,42.0,13.0,0
1.0,298.9,310.7,1638.0,33.6,218.0,0
0.0,300.3,310.3,1362.0,60.3,206.0,1
2.0,298.8,310.2,1455.0,44.9,107.0,0
0.0,303.0,312.7,1361.0,48.8,120.0,0
0.0,302.8,310.9,1636.0,35.0,38.0,0
0.0,300.9,312.0,1500.0,44.2,188.0,0
0.0,300.8,309.8,1657.0,31.1,151.0,0
0.0,303.8,312.7,1461.0,38.2,188.0,0
0.0,302.3,311.3,1324.0,47.8,131.0,0
0.0,296.9,307.5,1354.0,44.4,16.0,0
0.0,301.5,310.5,1380.0,48.7,160.0,0
2.0,299.1,308.3,1521.0,36.5,40.0,0
1.0,298.9,308.6,1425.0,49.6,35.0,0
0.0,297.5,308.8,1360.0,50.7,190.0,0
0.0,300.9,312.1,1711.0,28.8,74.0,0
1.0,303.0,311.2,1592.0,38.9,188.0,0
1.0,302.3,311.0,1578.0,33.5,158.0,0
1.0,302.1,310.6,1326.0,59.1,88.0,1
0.0,301.4,310.6,1347.0,53.3,104.0,0
1.0,301.3,309.9,1501.0,39.5,27.0,0
0.0,302.0,310.9,1495.0,38.6,52.0,0
2.0,300.8,311.2,1612.0,32.5,143.0,0
0.0,300.9,310.9,1749.0,26.4,40.0,0
1.0,299.1,308.6,2329.0,14.6,95.0,0
1.0,298.2,309.0,1410.0,47.6,76.0,0
1.0,299.3,309.1,1703.0,31.3,120.0,0
0.0,299.2,309.0,1515.0,48.9,228.0,1
1.0,299.8,311.0,1948.0,20.0,185.0,0
0.0,301.4,309.9,1259.0,63.9,20.0,1
0.0,297.0,307.6,1575.0,37.4,98.0,0
0.0,299.1,310.5,1736.0,26.9,74.0,0
0.0,298.2,307.9,1785.0,23.4,181.0,0
1.0,303.4,311.8,1515.0,42.6,204.0,0
1.0,303.7,312.6,1671.0,30.5,163.0,0
1.0,298.0,307.4,1463.0,46.5,182.0,0
2.0,302.6,310.4,1614.0,36.0,74.0,0
1.0,300.0,309.6,1587.0,32.6,152.0,0
1.0,299.2,308.3,1755.0,26.4,19.0,0
0.0,297.2,308.5,1471.0,41.7,41.0,0
2.0,298.6,309.5,1420.0,50.4,82.0,0
0.0,299.9,309.5,1567.0,35.5,171.0,0
2.0,299.1,309.9,1443.0,40.3,0.0,0
0.0,297.3,307.9,1797.0,24.7,75.0,0
0.0,298.8,308.6,1431.0,45.7,97.0,0
0.0,302.6,311.9,1633.0,30.9,89.0,0
1.0,299.1,308.6,1499.0,45.1,185.0,0
0.0,300.6,310.1,1485.0,49.9,19.0,0
0.0,299.0,310.0,1484.0,39.6,212.0,0
2.0,300.5,310.5,1403.0,47.7,24.0,0
0.0,301.3,311.1,1560.0,35.3,55.0,0
1.0,301.4,311.1,1758.0,25.4,88.0,0
0.0,298.2,308.9,1444.0,53.1,83.0,0
0.0,301.0,311.4,1478.0,39.5,75.0,0
0.0,302.2,310.8,1340.0,47.8,54.0,0
2.0,301.3,310.0,1532.0,36.3,2.0,0
1.0,302.3,311.4,1418.0,41.3,62.0,0
0.0,295.6,306.2,1446.0,49.9,133.0,0
0.0,303.5,311.6,1577.0,38.1,112.0,0
0.0,298.9,308.7,1564.0,34.1,99.0,0
0.0,298.6,309.4,1667.0,35.6,185.0,0
1.0,298.5,309.5,1535.0,39.8,87.0,0
0.0,300.7,311.2,1878.0,24.3,24.0,0
1.0,303.3,311.8,1441.0,44.9,61.0,0
1.0,303.5,313.0,1403.0,51.9,77.0,0
0.0,300.8,312.0,1496.0,40.0,175.0,0
0.0,298.9,308.7,1558.0,41.2,110.0,0
0.0,300.7,309.6,1810.0,26.0,195.0,0
0.0,301.1,312.4,1430.0,37.9,124.0,0
1.0,298.8,309.2,1452.0,48.6,98.0,0
1.0,301.8,311.1,1413.0,42.2,9.0,0
0.0,297.6,308.3,1523.0,39.5,137.0,0
0.0,298.6,309.9,1461.0,45.7,49.0,0
1.0,299.8,311.3,1517.0,41.2,105.0,0
0.0,302.0,311.3,1567.0,41.1,26.0,0
1.0,302.9,312.5,1679.0,30.9,79.0,0
0.0,299.4,309.1,1304.0,50.5,153.0,0
1.0,299.6,310.1,1455.0,46.1,76.0,0
2.0,300.3,311.6,1801.0,23.6,97.0,0
0.0,301.0,311.2,1511.0,42.9,26.0,0
1.0,298.0,307.6,1581.0,43.4,113.0,0
1.0,299.3,309.0,1420.0,41.6,155.0,0
0.0,298.2,307.8,1355.0,59.4,115.0,0
0.0,297.4,308.3,1571.0,37.7,162.0,0
0.0,303.8,312.9,1514.0,34.3,180.0,0
1.0,298.7,310.1,1368.0,56.8,72.0,0
0.0,300.2,309.7,1275.0,60.7,15.0,0
1.0,301.4,310.0,1689.0,32.1,207.0,0
0.0,302.2,311.5,1424.0,45.2,39.0,0
2.0,303.7,311.9,1332.0,52.7,66.0,1
0.0,301.3,310.6,1966.0,22.6,161.0,0
1.0,301.8,310.2,1437.0,42.3,0.0,0
1.0,299.9,310.4,1367.0,53.3,201.0,0
0.0,300.7,311.1,1688.0,30.7,161.0,0
0.0,301.0,312.1,1405.0,46.1,79.0,0
0.0,302.7,310.5,1446.0,40.9,211.0,1
0.0,302.2,310.8,1350.0,56.6,76.0,0
0.0,300.7,310.2,1807.0,24.2,77.0,0
0.0,299.0,309.4,1798.0,25.5,89.0,0
1.0,302.6,310.2,1563.0,39.0,97.0,0
0.0,301.5,311.0,1494.0,45.3,99.0,0
2.0,303.3,311.2,1607.0,31.7,34.0,0
0.0,298.1,308.1,1791.0,27.3,63.0,0
1.0,299.5,309.0,1701.0,28.6,98.0,0
1.0,303.4,312.7,1399.0,48.4,34.0,0
1.0,297.6,308.8,1416.0,45.9,101.0,0
0.0,297.5,308.2,1489.0,40.7,141.0,0
0.0,300.4,311.1,1397.0,50.8,189.0,0
0.0,299.4,309.3,1525.0,41.5,30.0,0
0.0,300.0,310.2,1675.0,29.7,64.0,0
1.0,303.8,312.8,1420.0,47.9,200.0,0
1.0,303.7,312.7,1469.0,48.5,147.0,0
0.0,301.6,311.2,1525.0,43.7,91.0,0
0.0,298.2,308.2,1436.0,50.2,43.0,0
0.0,302.1,311.2,1454.0,46.8,0.0,0
1.0,297.9,307.3,1420.0,47.8,171.0,0
0.0,301.0,311.2,1412.0,42.1,64.0,0
0.0,297.2,308.1,1431.0,49.7,210.0,1
0.0,297.4,308.4,1341.0,52.2,49.0,0
0.0,298.8,308.9,1527.0,32.4,189.0,0
1.0,296.9,308.0,1430.0,55.9,71.0,0
0.0,303.7,312.5,1462.0,46.2,165.0,0
2.0,298.6,309.5,1375.0,41.0,39.0,0
1.0,303.8,312.7,1488.0,41.3,175.0,0
0.0,296.8,307.4,1549.0,48.3,105.0,0
0.0,301.1,311.0,1677.0,29.1,188.0,0
0.0,300.4,310.8,1348.0,56.0,146.0,0
1.0,304.0,313.1,1450.0,42.8,101.0,0
1.0,300.8,310.7,1452.0,43.0,139.0,0
0.0,297.6,308.5,1475.0,42.4,24.0,0
0.0,298.8,310.3,1553.0,36.8,97.0,0
0.0,301.5,311.1,1731.0,27.9,101.0,0
0.0,297.1,307.8,1681.0,27.6,181.0,0
0.0,301.0,310.9,1578.0,38.4,49.0,0
1.0,300.6,310.7,1654.0,32.0,180.0,0
2.0,298.3,308.0,1637.0,30.8,2.0,0
0.0,297.8,307.4,1355.0,45.8,60.0,0
0.0,302.6,311.7,1773.0,27.1,30.0,0
0.0,300.6,311.9,1413.0,41.3,43.0,0
1.0,297.3,308.5,1664.0,28.9,174.0,0
2.0,299.3,309.1,1552.0,40.7,120.0,0
0.0,303.3,311.5,1601.0,35.2,10.0,0
2.0,301.7,310.1,1660.0,29.3,72.0,0
0.0,301.4,310.7,1786.0,26.1,123.0,0
0.0,300.7,310.7,1450.0,43.4,80.0,0
0.0,297.9,308.5,1305.0,47.2,155.0,0
1.0,301.4,310.7,1692.0,32.3,5.0,0
0.0,298.9,310.0,1719.0,27.3,58.0,0
0.0,298.8,308.5,1736.0,29.0,31.0,0
0.0,297.7,308.5,1501.0,41.4,201.0,0
0.0,301.0,310.5,1378.0,44.4,83.0,0
0.0,297.1,307.9,1456.0,50.0,166.0,0
1.0,296.8,307.8,1664.0,32.8,142.0,0
0.0,299.2,310.3,1352.0,48.9,238.0,1
1.0,300.7,311.0,1378.0,51.6,130.0,0
1.0,297.4,308.4,1675.0,29.5,59.0,0
0.0,303.8,312.7,1596.0,36.6,134.0,0
1.0,303.7,312.7,1532.0,42.7,194.0,0
1.0,296.2,307.2,1385.0,44.0,5.0,0
0.0,300.9,310.4,1427.0,47.0,65.0,0
0.0,301.5,310.4,1543.0,34.0,55.0,0
0.0,302.7,311.0,1694.0,29.8,150.0,0
0.0,299.4,309.2,1489.0,42.3,114.0,0
0.0,299.3,310.4,1725.0,26.8,167.0,0
0.0,299.5,309.4,1602.0,31.5,193.0,0
0.0,300.7,310.0,1395.0,48.0,85.0,0
0.0,299.5,309.3,1577.0,36.6,14.0,0
0.0,299.3,308.7,1579.0,36.3,211.0,0
1.0,299.1,310.1,1412.0,44.4,24.0,0
1.0,299.6,310.9,1474.0,39.7,64.0,0
0.0,300.2,311.5,1528.0,36.1,125.0,0
0.0,299.3,310.5,1818.0,26.0,102.0,0
0.0,299.1,308.5,1647.0,35.0,74.0,0
1.0,298.6,309.7,1635.0,32.2,110.0,0
0.0,299.0,310.2,1533.0,43.5,159.0,0
0.0,297.0,307.9,1493.0,46.1,173.0,0
0.0,298.6,309.4,2312.0,15.5,44.0,0
0.0,300.4,309.6,1543.0,38.1,209.0,0
0.0,300.5,311.5,1490.0,38.4,67.0,0
1.0,303.2,311.5,1336.0,58.2,2.0,1
0.0,302.4,311.0,1423.0,46.2,186.0,0
0.0,300.7,309.6,1661.0,30.3,129.0,0
0.0,302.0,310.4,1568.0,39.2,112.0,0
0.0,298.9,308.6,1481.0,40.7,124.0,0
2.0,298.1,308.0,1570.0,35.3,159.0,0
0.0,298.9,308.5,1742.0,34.5,117.0,0
0.0,303.6,312.9,1381.0,57.8,27.0,0
1.0,304.1,313.2,1410.0,42.4,155.0,0
1.0,301.5,310.6,2432.0,14.2,126.0,0
1.0,303.5,311.6,1562.0,34.2,107.0,0
1.0,299.1,310.5,1428.0,43.0,53.0,0
0.0,299.9,309.1,1412.0,48.3,198.0,0
2.0,297.7,308.4,1738.0,27.7,96.0,0
0.0,300.4,309.8,1549.0,38.9,150.0,0
2.0,300.4,311.8,2496.0,13.5,5.0,0
0.0,298.6,308.2,1361.0,68.2,172.0,1
1.0,300.3,309.2,1364.0,47.6,45.0,0
0.0,302.8,312.5,1462.0,43.4,68.0,0
0.0,297.4,309.1,1478.0,49.8,150.0,0
1.0,301.0,310.7,1657.0,29.9,148.0,0
0.0,303.3,311.6,1514.0,34.7,130.0,0
0.0,301.5,310.9,1600.0,39.0,160.0,0
0.0,302.4,311.8,1673.0,30.1,210.0,0
0.0,300.4,311.2,1472.0,37.3,187.0,0
1.0,297.2,308.4,1863.0,26.0,110.0,0
0.0,300.2,310.2,1415.0,49.6,21.0,0
0.0,303.3,311.6,1337.0,56.8,187.0,1
1.0,300.2,311.7,1597.0,39.5,68.0,0
1.0,297.5,308.7,1446.0,53.0,168.0,0
