x0,x1,x2,x3,x4,x5,y
0.0,299.0,308.8,1405.0,55.2,103.0,0
1.0,302.9,312.5,1551.0,40.0,20.0,0
1.0,303.3,312.7,1642.0,33.6,104.0,0
0.0,299.2,308.4,1475.0,38.7,22.0,0
2.0,302.6,311.7,1471.0,48.3,25.0,0
0.0,301.0,311.2,1467.0,45.4,36.0,0
0.0,297.9,307.6,1968.0,20.4,171.0,0
0.0,302.5,311.6,1595.0,29.5,35.0,0
1.0,300.5,309.9,1466.0,53.2,172.0,0
2.0,297.0,308.1,1410.0,47.6,79.0,0
0.0,298.8,309.9,1441.0,41.6,62.0,0
2.0,299.0,308.5,1623.0,33.5,154.0,0
1.0,302.5,311.4,1629.0,31.7,225.0,0
0.0,298.6,309.0,1456.0,47.7,0.0,0
0.0,298.9,308.6,1481.0,40.7,124.0,0
1.0,301.7,309.9,1457.0,39.2,192.0,0
0.0,298.9,308.5,1429.0,55.1,140.0,0
0.0,299.4,308.8,1390.0,57.0,92.0,0
0.0,299.8,311.2,1664.0,28.3,173.0,0
0.0,297.9,307.6,1430.0,52.4,178.0,0
0.0,301.1,310.1,1417.0,46.9,35.0,0
1.0,302.3,311.8,1355.0,50.1,104.0,0
0.0,300.7,310.8,1479.0,49.1,71.0,0
0.0,297.0,307.7,1315.0,60.1,128.0,0
0.0,296.2,307.3,1475.0,37.0,44.0,0
0.0,301.8,310.6,1650.0,31.9,126.0,0
0.0,301.4,310.8,1698.0,29.6,99.0,0
0.0,297.4,308.5,1486.0,48.6,75.0,0
0.0,297.9,309.8,1336.0,71.6,31.0,1
0.0,303.6,312.3,2168.0,17.7,219.0,0
0.0,301.0,311.0,1581.0,37.0,127.0,0
0.0,303.8,313.2,1531.0,39.4,159.0,0
0.0,300.6,311.9,1472.0,44.2,126.0,0
2.0,298.7,309.7,1311.0,54.5,52.0,0
0.0,298.6,309.1,1537.0,35.7,198.0,0
0.0,300.9,312.7,1416.0,43.8,112.0,0
0.0,299.3,308.5,1409.0,44.8,91.0,0
2.0,300.6,309.8,1913.0,22.5,157.0,0
1.0,298.3,310.1,1389.0,49.6,75.0,0
0.0,299.6,309.0,1525.0,42.8,160.0,0
2.0,298.3,309.1,1646.0,30.2,125.0,0
1.0,297.3,308.1,1369.0,52.0,214.0,0
1.0,300.4,309.5,1888.0,21.9,221.0,0
2.0,297.2,308.5,1524.0,41.4,192.0,0
0.0,302.4,310.2,1503.0,36.2,166.0,0
1.0,301.7,311.0,1311.0,55.8,39.0,0
1.0,300.7,309.6,1568.0,35.2,82.0,0
0.0,301.2,310.6,1389.0,45.3,64.0,0
1.0,299.7,309.3,1399.0,41.9,221.0,1
0.0,300.4,311.2,1436.0,56.8,173.0,0
1.0,299.3,310.7,1440.0,45.5,146.0,0
0.0,301.7,310.2,1486.0,43.0,66.0,0
2.0,301.3,311.0,1341.0,59.3,134.0,0
2.0,298.7,308.4,1432.0,42.8,197.0,0
0.0,297.1,308.4,1529.0,40.4,165.0,0
0.0,300.4,311.2,1351.0,62.0,18.0,0
0.0,302.0,310.5,1635.0,39.8,99.0,0
0.0,299.1,310.6,1921.0,23.9,158.0,0
1.0,297.5,308.6,1347.0,57.0,132.0,0
1.0,298.7,309.9,1434.0,53.0,144.0,0
1.0,297.4,308.3,1335.0,57.9,113.0,0
1.0,299.0,310.0,1667.0,30.0,53.0,0
0.0,300.4,309.6,1543.0,38.1,209.0,0
1.0,297.7,307.3,1365.0,49.2,36.0,0
1.0,304.0,313.3,1415.0,52.8,82.0,0
0.0,298.9,309.9,1590.0,31.3,98.0,0
1.0,302.1,310.9,1916.0,23.1,51.0,0
0.0,302.3,310.2,1394.0,55.4,57.0,0
0.0,303.4,311.9,1298.0,63.9,59.0,1
0.0,301.1,311.7,1816.0,24.5,7.0,0
0.0,304.2,313.4,1639.0,32.7,63.0,0
0.0,298.9,309.9,1365.0,46.5,75.0,0
0.0,300.5,311.6,1575.0,32.5,168.0,0
0.0,301.5,310.5,1702.0,28.7,135.0,0
1.0,297.3,308.4,1599.0,32.9,58.0,0
0.0,304.1,313.2,1452.0,48.0,126.0,0
1.0,295.8,306.5,1514.0,37.7,60.0,0
0.0,298.3,307.9,1399.0,47.8,99.0,0
2.0,300.0,310.1,1714.0,28.7,55.0,0
0.0,298.0,308.3,1362.0,56.8,216.0,1
0.0,298.2,308.9,1336.0,45.0,66.0,0
0.0,298.6,308.4,1559.0,36.6,188.0,0
0.0,296.8,307.9,1420.0,45.4,70.0,0
1.0,298.6,309.7,1635.0,32.2,110.0,0
0.0,302.6,311.8,1427.0,50.1,21.0,0
0.0,297.9,308.0,1954.0,21.1,42.0,0
0.0,301.9,311.3,1366.0,55.6,57.0,0
1.0,296.2,307.2,1389.0,48.6,7.0,0
1.0,297.1,308.4,1502.0,37.3,181.0,0
0.0,302.6,312.3,1534.0,34.3,31.0,0
2.0,297.3,308.3,1506.0,37.0,54.0,0
0.0,300.9,310.4,1536.0,34.2,45.0,0
0.0,299.5,309.3,1442.0,46.2,5.0,0
0.0,298.3,309.9,1463.0,43.9,116.0,0
1.0,296.9,308.1,1357.0,41.8,127.0,0
1.0,300.4,311.7,1478.0,39.9,185.0,0
0.0,300.7,309.5,1578.0,35.4,34.0,0
2.0,300.5,311.6,1476.0,41.7,97.0,0
0.0,298.0,308.7,1629.0,34.3,191.0,0
2.0,300.7,310.2,1479.0,52.3,9.0,0
2.0,300.2,311.5,1454.0,42.8,88.0,0
1.0,303.2,311.2,1688.0,31.9,33.0,0
2.0,298.3,309.3,1529.0,41.7,5.0,0
0.0,296.8,307.7,1565.0,40.1,89.0,0
0.0,297.9,308.4,1646.0,40.6,175.0,0
0.0,300.0,311.2,1418.0,47.3,60.0,0
0.0,297.7,308.9,1575.0,39.9,12.0,0
1.0,301.4,310.5,1451.0,45.3,183.0,0
0.0,299.4,309.2,1489.0,42.3,114.0,0
0.0,297.3,308.1,1568.0,34.4,194.0,0
1.0,297.4,308.8,1573.0,33.9,123.0,0
0.0,300.1,309.4,1560.0,47.7,26.0,0
0.0,297.4,308.4,1378.0,39.9,63.0,0
0.0,297.8,307.2,1880.0,23.0,176.0,0
0.0,303.8,312.6,1565.0,36.0,179.0,0
0.0,300.3,311.7,1317.0,56.5,7.0,0
0.0,303.7,312.8,1448.0,44.5,55.0,0
0.0,299.3,310.8,1391.0,46.9,21.0,0
2.0,300.2,309.9,1906.0,22.9,165.0,0
0.0,300.6,310.5,1509.0,43.1,31.0,0
1.0,300.3,309.3,1391.0,57.9,204.0,0
2.0,300.4,309.4,1530.0,40.4,112.0,0
1.0,302.3,310.7,1544.0,39.7,141.0,0
1.0,301.2,310.4,1382.0,41.6,117.0,0
0.0,300.9,310.7,1352.0,46.4,212.0,0
0.0,303.7,313.1,1496.0,47.4,48.0,0
1.0,298.8,310.1,1501.0,48.7,192.0,0
1.0,299.2,308.8,1503.0,37.4,109.0,0
1.0,300.3,311.2,1381.0,65.2,136.0,1
1.0,303.4,311.5,1560.0,36.4,114.0,0
2.0,300.9,310.7,1403.0,40.6,207.0,0
0.0,299.8,309.6,1447.0,43.1,12.0,0
0.0,303.8,313.0,1499.0,42.3,38.0,0
0.0,301.9,311.0,1541.0,38.9,193.0,0
0.0,303.5,311.6,1428.0,46.2,139.0,0
0.0,299.3,309.0,1473.0,46.3,146.0,0
2.0,300.5,309.4,1502.0,34.3,40.0,0
0.0,301.2,311.4,1757.0,28.0,6.0,0
0.0,304.1,313.1,1969.0,20.8,59.0,0
2.0,300.9,310.5,1512.0,41.2,49.0,0
0.0,299.2,310.3,1352.0,48.9,238.0,1
0.0,297.3,308.6,1505.0,33.5,14.0,0
0.0,300.3,309.1,1699.0,30.3,178.0,0
1.0,301.6,310.7,1791.0,23.8,81.0,0
0.0,298.4,308.9,1496.0,37.9,194.0,0
0.0,298.1,308.7,1683.0,29.1,161.0,0
0.0,298.1,308.0,1638.0,35.1,38.0,0
1.0,298.4,309.4,1429.0,41.8,203.0,0
0.0,300.0,309.6,1738.0,28.7,51.0,0
1.0,303.9,313.1,1483.0,47.2,71.0,0
1.0,297.6,308.9,1433.0,43.2,206.0,0
2.0,303.8,312.6,1811.0,24.9,183.0,0
1.0,302.6,312.4,1410.0,50.3,33.0,0
1.0,300.8,311.2,1634.0,31.9,178.0,0
2.0,298.7,309.6,1654.0,34.3,136.0,0
0.0,299.6,309.2,1422.0,39.8,219.0,0
0.0,301.9,310.9,1574.0,31.4,27.0,0
0.0,298.5,308.8,1589.0,30.6,11.0,0
0.0,298.0,308.7,1619.0,40.1,45.0,0
1.0,300.8,311.9,1356.0,44.3,214.0,0
1.0,300.0,309.3,1932.0,21.8,135.0,0
0.0,298.8,309.8,1463.0,40.0,90.0,0
0.0,302.2,310.9,1506.0,34.0,49.0,0
1.0,295.6,306.1,1462.0,49.2,158.0,0
0.0,299.0,310.4,1382.0,53.0,89.0,0
1.0,300.9,309.4,1724.0,25.6,119.0,0
0.0,295.8,306.3,1337.0,54.6,87.0,0
0.0,301.5,310.4,1629.0,34.1,151.0,0
0.0,302.2,311.1,1418.0,47.0,61.0,0
1.0,297.2,308.3,1794.0,27.5,38.0,0
0.0,295.6,306.2,1446.0,49.9,133.0,0
1.0,298.9,310.0,1456.0,43.8,15.0,0
1.0,298.8,310.0,1529.0,38.5,77.0,0
2.0,301.1,312.2,1491.0,42.6,52.0,0
0.0,296.6,307.6,1542.0,37.4,88.0,0
0.0,302.2,311.5,1567.0,33.1,168.0,0
0.0,304.0,313.3,1294.0,54.6,102.0,0
0.0,302.5,311.6,1419.0,43.7,39.0,0
0.0,300.8,310.6,1551.0,34.5,153.0,0
0.0,302.1,310.5,1559.0,36.0,124.0,0
1.0,298.4,310.2,1725.0,32.0,80.0,0
1.0,301.4,310.7,1470.0,46.5,101.0,0
2.0,297.6,309.6,1669.0,32.1,155.0,0
0.0,300.6,311.8,1501.0,44.8,226.0,0
0.0,297.8,308.8,1621.0,36.1,68.0,0
0.0,302.3,311.6,1398.0,49.1,119.0,0
0.0,303.7,312.8,1832.0,23.6,35.0,0
1.0,301.3,310.4,1501.0,39.8,187.0,0
1.0,301.1,310.0,1433.0,48.1,14.0,0
1.0,304.0,313.0,1575.0,34.5,92.0,0
1.0,298.0,307.9,1417.0,51.0,137.0,0
0.0,302.4,310.2,1445.0,46.4,125.0,0
1.0,302.8,311.0,1507.0,33.4,82.0,0
1.0,301.4,311.2,1434.0,47.6,52.0,0
1.0,302.5,310.4,1509.0,37.6,45.0,0
1.0,298.6,309.6,1635.0,29.7,9.0,0
0.0,299.1,310.5,1739.0,27.4,72.0,0
1.0,302.4,312.1,1492.0,47.7,7.0,0
0.0,299.6,310.9,1229.0,65.2,209.0,1
1.0,299.3,308.6,1448.0,52.1,71.0,0
0.0,298.9,309.6,1583.0,39.8,202.0,0
1.0,300.6,311.7,1389.0,52.1,210.0,0
0.0,302.6,311.9,1633.0,30.9,89.0,0
1.0,298.3,307.8,1485.0,42.0,13.0,0
0.0,297.3,308.7,1556.0,36.7,114.0,0
0.0,301.1,310.1,1666.0,27.2,40.0,0
0.0,298.4,309.2,2118.0,17.7,210.0,0
0.0,298.5,309.4,1418.0,45.1,148.0,0
1.0,301.1,310.5,1547.0,35.8,81.0,0
0.0,298.2,309.0,1651.0,31.5,197.0,0
2.0,298.5,308.4,1612.0,36.1,174.0,0
0.0,297.2,308.3,1576.0,35.3,113.0,0
1.0,299.2,308.4,1381.0,42.5,54.0,0
0.0,303.1,311.2,1394.0,45.3,144.0,0
2.0,300.1,309.3,1448.0,45.8,163.0,0
1.0,298.0,308.7,1430.0,51.9,47.0,0
0.0,299.0,308.7,2248.0,16.8,204.0,0
0.0,302.3,311.3,1439.0,41.8,96.0,0
0.0,297.5,309.3,1675.0,29.8,72.0,0
1.0,297.5,308.4,1505.0,37.2,215.0,0
0.0,300.6,311.7,1497.0,43.6,198.0,0
0.0,300.9,310.7,1509.0,37.5,12.0,0
1.0,299.0,310.0,1488.0,46.3,198.0,0
0.0,299.1,310.3,1449.0,40.7,40.0,0
0.0,298.5,309.2,1983.0,20.2,114.0,0
0.0,298.9,309.8,1534.0,42.1,23.0,0
0.0,298.8,309.7,1953.0,20.6,25.0,0
0.0,301.5,310.6,1587.0,33.7,122.0,0
0.0,302.0,310.5,1263.0,60.6,90.0,1
1.0,303.0,312.8,1648.0,32.1,104.0,0
0.0,297.3,308.8,1554.0,36.1,70.0,0
0.0,301.9,310.7,1429.0,51.0,76.0,0
2.0,297.3,308.7,1430.0,42.8,153.0,0
1.0,297.6,308.9,1479.0,38.1,182.0,0
0.0,297.2,307.9,1493.0,38.4,146.0,0
2.0,303.5,312.0,1397.0,52.9,80.0,0
0.0,300.4,311.0,1802.0,26.0,197.0,0
2.0,297.7,307.4,1432.0,40.2,132.0,0
1.0,303.4,312.2,1615.0,35.7,56.0,0
0.0,301.5,310.8,1785.0,25.5,120.0,0
0.0,300.7,310.1,1598.0,32.8,79.0,0
0.0,297.4,308.4,2151.0,17.7,0.0,0
2.0,297.9,307.9,1406.0,58.5,93.0,0
1.0,301.1,310.9,1552.0,37.9,126.0,0
0.0,302.4,311.4,1450.0,44.1,56.0,0
0.0,301.0,311.0,1582.0,37.5,176.0,0
1.0,301.1,311.1,1470.0,40.6,159.0,0
2.0,303.4,311.9,1534.0,33.2,210.0,0
0.0,302.3,311.5,1507.0,37.5,55.0,0
0.0,302.2,310.8,1673.0,32.9,52.0,0
1.0,303.3,311.8,1583.0,33.3,72.0,0
0.0,299.7,309.1,1713.0,33.5,141.0,0
1.0,304.2,313.1,1608.0,31.1,20.0,0
1.0,299.2,308.4,1415.0,43.5,53.0,0
1.0,297.1,308.4,1880.0,23.5,155.0,0
1.0,298.7,310.3,1495.0,38.7,88.0,0
0.0,304.1,313.0,1408.0,45.3,28.0,0
1.0,301.4,311.2,1727.0,26.5,43.0,0
0.0,301.0,310.8,1975.0,19.7,17.0,0
1.0,296.3,307.4,1958.0,19.1,67.0,0
0.0,303.0,311.2,1511.0,45.7,184.0,0
0.0,301.8,309.5,1525.0,39.6,227.0,0
2.0,300.0,310.4,1881.0,21.9,102.0,0
0.0,298.2,308.4,1478.0,42.9,183.0,0
2.0,298.5,309.7,1561.0,35.3,208.0,0
1.0,304.2,313.5,1739.0,28.1,80.0,0
0.0,298.1,307.7,1705.0,29.1,109.0,0
2.0,298.0,309.1,1557.0,36.4,65.0,0
0.0,299.3,308.6,1422.0,48.9,83.0,0
0.0,299.9,309.4,1348.0,52.8,31.0,0
0.0,301.4,311.3,2323.0,15.9,50.0,0
0.0,297.6,308.3,1410.0,47.0,191.0,0
1.0,301.7,310.5,1625.0,35.9,121.0,0
0.0,298.2,308.3,1304.0,49.8,45.0,0
0.0,297.1,307.9,1456.0,50.0,166.0,0
1.0,302.3,310.1,1563.0,37.8,31.0,0
0.0,297.9,307.7,1517.0,44.4,67.0,0
0.0,297.4,308.3,1548.0,46.6,7.0,0
0.0,300.3,309.1,1368.0,46.0,171.0,0
0.0,298.5,308.9,1725.0,31.9,205.0,0
0.0,296.6,307.4,1521.0,38.6,173.0,0
1.0,298.2,307.8,1578.0,34.5,127.0,0
1.0,300.7,312.3,1430.0,47.2,131.0,0
1.0,302.4,311.0,1490.0,37.1,168.0,0
1.0,298.4,309.5,1514.0,38.8,128.0,0
1.0,301.1,310.6,1310.0,48.8,103.0,0
0.0,303.4,311.5,1879.0,21.3,78.0,0
2.0,302.9,311.2,2102.0,17.8,91.0,0
1.0,303.9,313.2,1624.0,39.8,107.0,0
2.0,300.5,309.9,1397.0,45.9,210.0,1
1.0,297.4,308.3,1535.0,34.6,51.0,0
2.0,297.4,308.7,1323.0,51.1,130.0,0
1.0,298.2,308.0,1411.0,47.2,168.0,0
0.0,302.3,311.3,1457.0,44.5,83.0,0
0.0,298.2,307.8,2029.0,19.9,96.0,0
2.0,297.7,309.3,1400.0,48.9,147.0,0
1.0,300.9,310.8,1402.0,48.1,22.0,0
0.0,303.4,312.3,1680.0,30.6,67.0,0
1.0,298.8,308.7,1498.0,39.5,89.0,0
0.0,302.3,311.7,1701.0,27.5,145.0,0
1.0,304.3,313.6,1489.0,40.3,196.0,0
0.0,301.5,310.4,1425.0,54.4,7.0,0
0.0,300.1,311.7,1503.0,42.6,208.0,0
0.0,298.3,309.5,1542.0,36.7,134.0,0
0.0,302.2,310.7,1567.0,36.4,100.0,0
0.0,302.4,310.6,1445.0,40.3,162.0,0
0.0,299.7,309.6,1419.0,45.1,170.0,0
2.0,297.5,308.6,1440.0,46.1,84.0,0
0.0,299.0,308.8,1310.0,50.7,112.0,0
0.0,301.4,310.8,1389.0,52.7,125.0,0
1.0,297.4,308.6,1522.0,38.0,33.0,0
0.0,297.0,307.8,1609.0,35.6,193.0,0
0.0,298.4,307.9,1544.0,35.9,132.0,0
0.0,298.4,308.1,1367.0,57.8,92.0,0
2.0,300.0,310.5,1558.0,36.7,137.0,0
0.0,301.4,310.6,1445.0,43.9,210.0,0
2.0,300.5,310.9,1447.0,46.5,137.0,0
0.0,302.6,311.8,1638.0,35.1,17.0,0
2.0,297.7,307.2,1429.0,44.1,26.0,0
0.0,303.1,311.3,1336.0,52.6,172.0,1
1.0,301.2,310.7,1394.0,42.8,168.0,0
0.0,300.7,311.0,1403.0,48.3,70.0,0
0.0,300.5,309.8,1663.0,29.1,145.0,1
1.0,300.6,310.3,1614.0,32.7,0.0,0
0.0,300.3,311.7,1545.0,43.5,160.0,0
0.0,299.2,308.5,1378.0,50.4,220.0,1
0.0,297.7,308.1,1734.0,30.7,177.0,0
1.0,300.0,311.4,1466.0,39.0,125.0,0
0.0,300.6,312.0,1406.0,55.1,136.0,0
0.0,300.6,310.2,1555.0,41.9,19.0,0
0.0,299.4,309.2,1433.0,42.1,22.0,0
1.0,297.3,308.6,1431.0,53.0,160.0,0
0.0,303.7,313.1,1683.0,28.4,46.0,0
0.0,298.6,309.9,1556.0,38.6,36.0,0
0.0,299.3,310.3,1396.0,47.4,14.0,0
0.0,299.2,308.4,1877.0,23.9,4.0,0
0.0,298.2,308.8,1498.0,36.0,39.0,0
1.0,300.7,310.7,1377.0,46.7,36.0,0
1.0,297.4,308.9,1323.0,57.3,163.0,0
0.0,302.0,310.8,1902.0,23.4,188.0,0
1.0,302.0,310.6,1623.0,34.3,9.0,0
0.0,299.8,309.4,1609.0,32.5,27.0,0
0.0,302.6,310.8,1486.0,36.4,160.0,0
0.0,300.7,309.6,1733.0,24.8,85.0,0
0.0,303.7,312.4,1718.0,26.5,130.0,0
0.0,298.1,307.7,1495.0,48.1,111.0,0
0.0,297.0,307.9,1529.0,42.2,157.0,0
2.0,297.4,308.7,1349.0,48.9,120.0,0
1.0,300.7,311.6,1348.0,62.5,36.0,0
0.0,300.6,310.9,1433.0,42.6,101.0,0
0.0,302.5,311.4,1409.0,53.1,126.0,0
0.0,298.0,308.6,1430.0,57.0,43.0,0
0.0,297.7,309.6,1480.0,47.9,18.0,0
0.0,297.5,308.6,1352.0,52.6,12.0,0
