x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,y
16231.4707,1.683834,4.532834,7.641674,20.51648,-4.804192,-7.525698,-23.392526,14939.1621,1.585753,4.424761,7.718297,20.420102,-4.650556,-7.532567,-27.266458,29141.1406,4.928213,12.330759,28.07411,36.67424,-7.646467,-12.263851,-29.841585,30135.4355,4.83912,12.580341,27.587412,34.80883,-7.788762,-12.255642,-31.569403,1763.5857,1.702573,0.738473,2.296496,4.984446,-0.500692,-1.035955,-4.961232,2042.0781,1.779834,0.786339,2.653712,6.030554,-0.577867,-1.185245,-5.468332,29127.3584,4.267624,13.912413,40.593552,53.846672,-8.186889,-14.003953,-34.245814,32493.7061,4.327731,15.393433,44.218209,54.963086,-9.063529,-15.967354,-35.278526,7230.5254,1.351479,1.856783,3.068408,9.488861,-2.267413,-3.440273,-10.564848,5203.1894,1.311715,1.293515,2.20641,6.94288,-1.579789,-2.445265,-9.713819,31829.5654,4.842004,12.977541,27.179072,32.171685,-7.743021,-11.453289,-22.268338,26547.2895,4.757952,10.714712,23.266666,27.796787,-6.664453,-10.08043,-18.925698,4720.0269,2.214525,1.867033,5.959952,9.083707,-1.311137,-2.344727,-4.964632,5194.8501,2.339298,2.044153,6.403983,9.778786,-1.433034,-2.526915,-4.620078,33424.5918,4.49492,15.635797,44.651791,57.269418,-8.807115,-14.747222,-27.253554,28073.7002,4.278253,12.859302,37.244534,45.861642,-7.503465,-12.610614,-23.225043,1
54851.9253,7.771953,16.864556,27.616915,35.254872,-9.830442,-14.195463,-38.623335,58101.5733,7.650175,18.455941,30.769426,42.297739,-10.430489,-15.22069,-46.997504,8060.4424,3.709492,2.314958,3.8366,7.647038,-1.55544,-2.596275,-8.910827,8298.7883,3.620836,2.365126,3.852349,6.924955,-1.570272,-2.691462,-9.072652,2111.5564,2.451888,0.738342,2.019205,4.42042,-0.449582,-0.908209,-4.370322,2094.2877,2.435376,0.749763,1.962966,4.075352,-0.448894,-0.891641,-5.031862,12904.4536,4.503083,3.986584,7.18757,10.185614,-2.655214,-4.435443,-14.153258,13711.1213,4.533757,4.302086,7.921025,12.447559,-2.905728,-4.839938,-13.362801,36973.4932,4.228628,10.234674,15.350528,20.465484,-5.503857,-7.688461,-25.488918,21542.8467,3.381362,5.789702,8.721782,12.073409,-3.095563,-4.403556,-14.352773,10537.1536,3.615952,2.891266,4.235035,7.165708,-1.993434,-3.046019,-6.843363,11335.333,3.960781,2.841394,4.263846,7.476853,-2.145319,-3.217147,-7.92616,3532.6809,2.922344,1.27151,3.161069,5.776328,-0.69543,-1.121443,-3.337619,3470.3596,2.921974,1.24007,2.852408,4.772643,-0.661315,-1.124586,-3.112572,15744.3623,4.236972,4.729081,7.862046,11.194413,-3.202526,-5.129735,-11.705413,14962.6294,4.297521,4.246059,6.878529,9.129374,-2.966121,-4.755955,-10.854567,5
43754.9589,3.619468,11.5516,17.19562,30.601988,-9.413244,-14.015501,-36.933093,33773.8545,3.0996,8.96254,13.796688,25.441096,-7.572923,-11.079979,-34.420924,13517.5411,3.579133,3.975816,6.633073,11.035807,-3.257835,-5.222065,-15.019085,13542.9741,3.475409,3.973029,6.623218,10.56024,-3.209982,-5.111981,-13.987259,2623.6848,2.247553,0.981652,2.576063,5.417579,-0.676707,-1.370082,-4.983664,2327.6782,2.100807,0.876727,2.287247,5.524406,-0.603898,-1.231811,-4.101261,16895.1025,3.653188,5.655802,10.311314,15.763855,-4.344945,-7.242378,-17.784869,17618.0381,3.643064,5.981125,11.30713,17.71996,-4.634186,-8.256935,-22.66387,35814.5274,3.156792,8.561055,11.854122,20.613267,-6.497725,-9.292959,-29.836379,25434.4492,2.835685,5.506176,7.520716,14.170984,-4.300887,-5.950714,-20.888954,15975.5922,3.716146,4.519654,6.713292,10.232018,-3.649486,-5.261402,-12.285981,12605.9008,3.571324,3.571372,5.40116,7.963684,-2.921846,-4.153419,-8.336972,3910.021,2.330595,1.426564,3.653508,6.10498,-0.978898,-1.687039,-3.665957,3983.7971,2.316859,1.402663,3.384216,5.636485,-0.969412,-1.601965,-3.589115,19439.1973,3.859588,6.169649,10.402436,13.661994,-4.860377,-7.662888,-14.760536,17263.1597,3.7229,5.596711,9.445737,13.415268,-4.243331,-6.673621,-12.90313,3
4776.25,1.236164,3.246286,5.535636,9.591258,-1.405946,-2.247429,-8.505547,2430.6269,1.092159,2.955537,5.76574,11.769208,-1.389435,-2.442825,-11.336835,1123.4871,1.366839,1.168871,3.742104,5.844202,-0.318974,-0.641994,-3.099863,1179.2837,1.367631,1.227937,3.797266,6.004884,-0.333741,-0.626759,-2.581854,512.1079,1.260005,0.74074,2.523636,4.691666,-0.204506,-0.526193,-2.591559,424.7096,1.252012,0.650132,2.256317,3.730273,-0.157045,-0.403556,-2.294978,1699.9438,1.4404,2.230723,6.742161,9.376598,-0.51535,-0.904694,-2.820161,1785.6822,1.434864,2.281701,6.757123,9.718009,-0.531768,-0.97238,-3.867587,4724.6836,1.210699,3.402275,6.338844,15.002253,-1.500039,-2.607355,-12.301445,3670.6426,1.189827,2.452477,4.413745,10.158275,-1.179189,-2.012807,-10.402425,1263.177,1.381798,1.215712,3.487539,5.672619,-0.357019,-0.720399,-3.250196,1191.7852,1.415727,1.19566,3.484653,5.515966,-0.33145,-0.638652,-3.136212,623.3558,1.32285,0.867412,3.062602,5.436553,-0.204931,-0.538929,-2.941194,537.2557,1.301401,0.754294,2.740735,5.014948,-0.183088,-0.494164,-3.162105,2051.9805,1.488086,2.580838,8.073356,12.533409,-0.590007,-1.08527,-3.457697,1796.0303,1.483427,2.50798,8.22051,11.642966,-0.544244,-1.009485,-4.321384,0
14404.1133,1.943268,3.252857,4.481471,8.375454,-2.848613,-3.929429,-8.79042,18942.6094,1.748594,5.041676,7.615332,14.906212,-4.2109,-5.408753,-14.005895,5057.9039,2.912557,1.330449,2.391464,4.223487,-0.649043,-1.0385,-3.645481,5078.8596,2.83374,1.366515,2.442616,4.972646,-0.636946,-1.086603,-3.192878,1894.1297,2.075399,0.707182,1.823419,3.708509,-0.479983,-0.891987,-3.166923,1594.2598,2.025421,0.603701,1.628057,3.618877,-0.415538,-0.798361,-2.908195,6793.2872,2.975251,2.23111,4.316251,6.193148,-1.026127,-1.635983,-4.199885,7110.4551,2.960593,2.338081,4.658437,7.09814,-1.084621,-1.763063,-4.124082,22590.8867,2.068213,5.543753,8.143209,17.895183,-2.83923,-3.975807,-13.115634,16955.8574,1.943071,3.988044,5.658509,13.837507,-1.579781,-2.218669,-7.556205,5541.5635,2.974614,1.387824,2.386785,5.427936,-0.65646,-1.071487,-3.841115,4596.7654,2.846212,1.243426,2.257092,4.866234,-0.648913,-1.0715,-3.838669,1968.1624,2.096488,0.729602,1.982071,5.067172,-0.497676,-0.934035,-3.638421,1739.208,2.025371,0.642004,1.733571,4.807791,-0.446263,-0.84296,-3.880938,7448.6465,3.056071,2.278845,4.387761,7.085598,-1.042251,-1.718993,-4.671878,6622.7586,3.037089,2.166806,4.273794,6.774867,-0.99749,-1.620614,-4.890065,3
15928.7944,3.729274,5.52343,8.456918,13.049301,-4.508751,-20.887271,-38.590291,15735.3545,4.050879,5.848391,9.152544,13.7599,-2.677477,-4.040561,-14.529067,35774.6795,11.555739,18.991963,50.142804,60.513704,-8.348045,-13.358958,-31.237283,37017.259,11.23333,19.521004,50.686567,65.263225,-8.558782,-13.774571,-31.89363,2751.4596,2.628352,1.319281,3.916305,6.462466,-0.592028,-1.224793,-4.464881,2935.5399,2.749717,1.351252,4.344427,6.238602,-0.633996,-1.238635,-4.65559,34781.4031,9.789193,20.624706,60.960998,78.625981,-8.408371,-14.438442,-28.68067,38480.5933,10.096083,23.049186,67.463687,89.545254,-9.399875,-16.734758,-30.429254,10509.8281,2.354037,3.231941,4.850885,7.669925,-1.628682,-2.297684,-7.36426,6880.8193,1.938221,2.075426,3.137505,5.732733,-1.056212,-1.592078,-4.903517,37061.176,10.562565,18.980311,49.85761,58.697238,-8.042567,-12.266461,-23.249853,31665.2563,10.881854,15.975855,40.689493,50.124058,-7.038544,-10.462139,-21.595901,6075.5955,3.693799,3.174831,9.10514,13.195448,-1.411877,-2.407929,-4.843064,6692.583,3.999481,3.437025,9.819913,14.004846,-1.531852,-2.552695,-5.025943,37546.3335,9.54527,22.583051,70.154976,90.699369,-8.815939,-14.836319,-27.495457,32296.0149,9.129839,18.791713,56.856966,74.409886,-7.521867,-12.277036,-24.21212,1
42534.9238,3.3071,10.9789,14.5449,21.0551,-8.6346,-11.6168,-30.0451,40405.0157,2.5878,11.0642,15.8496,24.6157,-8.875,-12.0591,-32.8086,13067.9187,5.1495,3.3675,5.4355,8.2571,-3.0571,-4.5376,-8.8219,12993.978,4.9408,3.396,5.4058,7.555,-3.0391,-4.501,-8.1132,3833.0821,2.8816,1.3545,3.1081,4.8488,-1.0202,-1.8179,-5.2264,3203.6841,2.8194,1.134,2.5683,4.4664,-0.84052,-1.4376,-3.5473,16317.4439,5.0362,5.2241,9.2182,11.0233,-4.5586,-7.4884,-11.4667,17043.4453,5.0125,5.4717,9.7305,12.3225,-4.7891,-7.9276,-11.836,43499.7598,3.0511,11.9674,16.7256,29.3073,-8.7174,-12.1968,-44.1591,34630.0684,2.9294,9.1371,12.3194,21.6243,-6.7935,-9.9032,-34.2823,14881.9932,5.3938,3.7842,5.5067,8.1711,-3.3549,-5.0754,-11.9067,11831.0127,5.0445,3.0948,4.7162,7.0703,-2.7354,-4.1495,-8.1951,3940.8869,2.9469,1.4202,3.244,5.9145,-1.0583,-1.8436,-4.4314,3526.5982,2.8545,1.2148,2.7873,5.2026,-0.90022,-1.6116,-4.3179,18740.7895,5.3634,5.7985,9.6305,12.2126,-5.1881,-8.559,-16.0121,16082.8615,5.1838,5.176,8.9346,11.1575,-4.5263,-7.705,-12.7523,3
7141.2403,1.951813,3.078331,5.002606,8.309294,-1.000854,-1.458766,-6.907049,7300.4551,2.152757,3.764718,6.499096,9.730415,-1.089809,-1.675581,-7.02857,375.5464,1.061295,1.192213,3.359436,6.263018,-0.343143,-0.746709,-5.037597,340.2133,1.053669,1.197606,3.463966,6.909469,-0.339901,-0.702264,-4.358573,480.5072,1.277193,0.594563,1.966324,4.081216,-0.136178,-0.454549,-3.780365,455.6848,1.342851,0.520921,1.632897,3.492574,-0.129467,-0.47987,-3.155046,1091.8443,1.199243,1.904171,5.368707,8.094174,-0.410872,-0.87877,-4.748111,1056.1294,1.180164,2.009046,5.814485,9.228902,-0.43214,-0.836401,-5.26281,9369.5908,2.107315,3.979554,6.475066,12.260864,-1.222061,-1.963306,-11.081244,7268.0898,1.904012,3.008126,4.796246,9.541765,-0.988026,-1.652156,-9.52946,1130.4732,1.200214,1.240021,3.116857,7.754622,-0.344388,-0.816645,-6.286705,811.0019,1.14682,1.10681,3.014183,6.343607,-0.328781,-0.778956,-4.427922,570.8994,1.353926,0.664057,2.160617,5.00576,-0.167321,-0.616938,-4.593943,559.4165,1.349754,0.668087,2.347439,6.6763,-0.163912,-0.488988,-4.854135,1661.3955,1.304127,2.048911,5.493739,9.496269,-0.443967,-0.908267,-5.307198,1484.2236,1.3123,1.963228,5.622805,9.480653,-0.418818,-0.908709,-5.845481,3
2596.1592,1.379106,0.759428,1.389185,5.510469,-0.263892,-0.689869,-4.65068,1901.8462,1.322988,0.709156,1.311953,5.112019,-0.229739,-0.584442,-4.466894,4231.4058,1.982448,1.041203,1.591871,4.932468,-0.318834,-0.905614,-5.574256,4647.1406,2.034159,1.148369,1.761791,6.786546,-0.358625,-0.825884,-5.229366,827.9324,1.511739,0.522802,1.215184,4.026931,-0.150296,-0.5188,-4.253666,734.7272,1.616555,0.367047,0.95595,3.579702,-0.123648,-0.495183,-3.896958,3823.7832,1.883289,1.379899,2.275402,5.960526,-0.375201,-0.795444,-6.176037,4271.913,1.942246,1.459405,2.457536,6.284146,-0.405141,-0.955302,-5.671203,1020.2647,1.118812,0.406989,1.107845,7.583155,-0.198744,-0.711046,-6.143439,1444.02,1.184534,0.466859,1.139549,7.088851,-0.207136,-0.753632,-5.372747,2682.6514,1.57676,0.773522,1.522885,7.046357,-0.246805,-0.787615,-5.416191,2864.4536,1.6973,0.692463,1.348249,6.253889,-0.219805,-0.753639,-6.373124,786.952,1.529638,0.531099,1.432229,6.202027,-0.148954,-0.558763,-4.688302,902.7778,1.627459,0.529521,1.383501,5.561709,-0.157031,-0.662159,-4.954966,2365.101,1.487912,1.028829,1.971526,8.429495,-0.263949,-0.862994,-6.231475,2270.6538,1.552314,0.925698,1.889181,6.848344,-0.235957,-0.723196,-5.434923,2
58617.8848,3.002055,9.810226,14.309515,27.91971,-9.018767,-14.209453,-57.913064,57250.7539,2.858656,10.093787,15.729424,33.845419,-8.963939,-14.271625,-60.697478,7818.3643,2.174665,1.500281,2.655085,7.26217,-1.317293,-2.323269,-10.814459,7923.982,2.151035,1.483592,2.622088,7.554991,-1.290911,-2.240898,-9.273045,1492.9932,1.62251,0.35294,0.84469,3.924251,-0.277911,-0.756384,-4.119651,1501.4699,1.602732,0.36152,0.847657,3.608383,-0.272977,-0.726076,-4.312246,10386.0669,2.279217,2.109192,3.851196,8.041969,-1.808675,-3.207952,-11.706114,10601.6074,2.235148,2.24321,4.150512,9.816896,-1.867537,-3.470919,-14.54067,37251.5879,2.572109,5.741827,7.958056,20.32,-5.336373,-8.532363,-35.33527,25944.9492,2.40214,3.756467,5.14453,11.535045,-3.728403,-5.540362,-20.122026,9645.4038,2.286946,1.625075,2.564255,5.136157,-1.51232,-2.351444,-7.627851,7466.9267,2.199879,1.30111,2.10643,4.695972,-1.191154,-1.774325,-6.101596,2570.0256,1.729148,0.607673,1.343779,3.238197,-0.421484,-0.7719,-3.463441,2602.1658,1.725158,0.606031,1.246648,3.279537,-0.421893,-0.767152,-2.960272,12141.2607,2.38214,2.230349,3.916993,7.081743,-2.057979,-3.238685,-8.872719,10600.395,2.311213,1.975348,3.410507,6.113128,-1.790701,-2.800072,-8.924456,4
3192.7937,1.931296,0.660672,1.103485,3.797872,-0.577011,-1.025132,-4.364966,43158.0117,3.418322,13.625137,21.899419,34.647292,-8.390613,-12.016638,-42.463311,6076.0752,2.263641,1.780175,2.843714,7.112153,-1.336891,-2.276204,-8.418638,6319.4614,2.24783,1.873145,2.969028,7.186325,-1.362553,-2.358127,-8.254123,2210.8555,2.059772,0.783085,1.760822,4.491267,-0.540424,-1.034719,-4.448812,2064.9131,1.999137,0.735619,1.850589,5.114608,-0.499448,-0.953512,-4.393606,10426.7593,2.683135,3.387193,5.796726,10.184377,-2.33964,-4.329528,-12.362402,11022.7481,2.683221,3.591434,6.276347,10.856138,-2.495171,-4.621312,-13.456838,31686.3067,2.944856,8.596508,13.093962,21.944516,-5.404156,-7.565512,-26.632499,17593.2383,2.32728,4.791923,7.340848,11.866803,-2.934307,-4.154475,-13.147066,7052.9433,2.279739,2.000964,2.949728,5.452431,-1.484385,-2.248943,-5.487549,8382.7515,2.618842,2.267097,3.448178,6.070117,-1.718552,-2.655902,-6.77289,3327.4297,2.175797,1.206774,2.754083,5.483688,-0.756293,-1.28552,-3.724286,3152.0466,2.113611,1.146747,2.488382,4.834574,-0.716647,-1.189105,-3.652505,10886.3423,2.558207,3.422567,5.49286,8.223735,-2.428073,-4.154646,-9.578086,11228.3296,2.710652,3.389579,5.433532,8.501378,-2.421287,-4.127442,-9.225558,5
97525.9033,23.869315,30.093235,46.991582,61.031347,-26.249366,-45.406064,-92.841383,73620.3838,19.118112,22.327582,35.457549,45.761399,-15.618938,-22.593232,-68.674654,27996.7133,6.188246,9.817103,22.982025,31.022119,-7.439679,-11.499662,-25.329767,28186.5541,5.929463,9.800113,22.567489,30.30791,-7.391448,-11.241692,-30.710766,5507.9198,4.035923,2.346388,5.299353,8.828439,-1.385329,-2.395823,-7.036335,4883.6615,3.680418,1.976851,5.203092,8.135701,-1.197735,-2.074725,-6.827851,36393.914,7.220135,14.755686,34.544267,43.978203,-10.250586,-16.732753,-37.528939,38311.2915,6.986788,15.589634,36.922862,48.513383,-11.010019,-18.421648,-44.631488,86620.6753,16.537525,24.733633,35.735243,48.078543,-16.123986,-21.684342,-66.458346,66484.3837,14.830859,16.71299,22.846125,29.465098,-11.93291,-16.277713,-44.202489,32715.8139,6.456424,11.212533,22.954875,28.95679,-8.403068,-12.357393,-24.343847,26634.8632,6.270797,9.210348,18.884757,23.773148,-6.923908,-10.04644,-20.131228,9086.4119,4.728916,3.891677,11.617378,16.736832,-2.198157,-3.597202,-7.507432,8912.2871,4.609231,3.711174,11.142753,15.348382,-2.102544,-3.310267,-6.279523,43763.0166,7.836374,17.679374,39.310655,48.362491,-12.238294,-20.520212,-38.356641,38172.4102,7.698443,15.485074,34.916127,43.139988,-10.493275,-17.768884,-31.065392,0
85784.8574,4.580652,22.645161,32.7047,48.698033,-17.750681,-25.188625,-120.352587,60000.6503,2.99898,16.705063,25.620733,38.760863,-13.694769,-19.853205,-77.785647,12320.4775,6.389455,3.007781,5.394132,7.886334,-3.106431,-4.832094,-10.070224,12439.7412,6.149682,3.091709,5.429768,8.153592,-3.141808,-4.884141,-8.870672,4539.0797,3.877208,1.518865,3.403569,5.594653,-1.25073,-2.102116,-4.669477,3852.2766,3.913502,1.274781,3.094855,5.446431,-1.067984,-1.907192,-5.458998,17853.9201,6.963035,5.685962,9.921307,12.903867,-5.367571,-9.006917,-15.150773,18387.9963,6.789035,5.854082,10.026934,12.475666,-5.485782,-9.251531,-13.911622,81681.8418,4.120325,22.856397,34.446008,60.357341,-16.689054,-25.838994,-124.039045,73092.1777,4.226097,20.227519,29.114919,46.274038,-14.464883,-21.018671,-100.310053,13542.981,6.417744,3.222917,5.396449,7.730567,-3.355634,-5.185887,-11.506911,12280.8027,6.486635,3.19181,5.707476,8.540438,-3.084514,-4.84841,-9.469331,5000.7948,4.301094,1.669906,4.066188,6.789752,-1.372712,-2.474202,-6.144748,4350.6223,4.066867,1.361332,3.432419,6.862194,-1.166834,-2.091492,-5.540005,21128.5474,7.388933,6.429844,11.95082,15.995858,-6.289069,-10.721643,-22.541268,18780.0413,7.407546,6.259713,11.818667,15.760345,-5.762693,-10.444009,-19.357094,0
28009.251,4.630379,6.639191,8.541665,13.753096,-41.029546,-134.835549,-654.449988,32932.2505,5.980574,9.112959,12.350441,15.679069,-42.307357,-146.449663,-1321.662404,21600.9706,14.09641,6.809953,11.063218,15.135496,-18.618364,-31.222607,-107.500434,21871.3732,13.903005,7.116394,11.803763,15.024125,-18.177373,-32.798546,-96.287271,4829.6757,6.59892,1.613522,3.184357,5.836535,-3.688493,-6.362276,-14.274714,4079.9403,6.38922,1.29683,2.716088,5.285498,-2.840221,-4.742144,-11.272366,21171.4277,11.948069,8.505753,16.749988,20.579441,-26.608183,-49.61928,-159.137226,22964.0035,12.264811,9.344308,18.36058,23.414244,-28.302727,-54.89043,-146.700846,24962.9814,3.792776,6.04834,8.033752,15.079224,-34.820479,-109.479171,-945.65507,19472.0479,3.86384,4.554713,5.856595,10.45233,-29.786792,-76.270126,-680.348835,22434.6324,13.806038,7.270724,12.155755,15.869551,-22.461907,-41.731802,-153.09812,18206.4964,11.801864,5.728515,9.690252,12.959839,-17.263691,-29.807978,-109.02727,4626.421,6.828799,1.525657,3.168778,6.840766,-4.038871,-7.345137,-17.036087,4853.9529,7.497205,1.524735,3.022497,5.302401,-3.287596,-5.717439,-14.899262,23570.7671,12.266516,9.662454,20.424312,26.680294,-34.78413,-70.554841,-264.394106,19521.3738,11.582016,7.893644,16.444934,20.423351,-28.401198,-56.027478,-172.539587,1
32869.1094,7.901667,7.728883,10.123267,11.935113,-5.631859,-7.513899,-24.143103,39660.9033,8.977084,10.58195,14.614028,17.448401,-7.04121,-9.345285,-24.429376,6330.3479,2.874131,2.43612,5.278414,8.009105,-0.683665,-1.092855,-4.186219,6336.1733,2.813083,2.498269,5.580318,7.626743,-0.699497,-1.192535,-4.176644,3055.319,3.002581,1.168548,3.120505,5.411966,-0.580558,-0.923659,-3.529341,2648.2832,2.905224,0.988635,2.657815,4.514191,-0.497411,-0.889273,-2.942453,8654.6831,3.649728,3.575359,8.317523,11.309933,-1.338871,-2.092868,-5.475191,8898.5786,3.613915,3.748655,8.887698,11.58139,-1.43806,-2.337036,-5.704132,37110.8696,6.551554,9.223207,12.237162,16.879169,-5.582934,-7.817169,-33.52181,31119.8032,5.892377,7.45976,9.742067,14.06257,-3.404496,-4.871775,-18.921852,7323.0367,2.90858,2.767957,5.443671,8.212054,-0.711011,-1.199316,-4.840058,6505.2293,2.787301,2.383447,4.69365,7.443989,-0.760851,-1.28086,-3.901,3397.363,3.305815,1.305137,3.400678,5.997976,-0.556338,-1.04979,-3.946743,3060.4754,3.086568,1.181248,3.096899,5.848881,-0.481192,-0.863943,-3.259984,9733.0705,3.567458,4.281178,9.368866,13.36851,-1.454683,-2.518118,-7.042757,9068.7342,3.771388,3.862513,8.623855,11.954883,-1.394793,-2.239451,-5.174824,3
2251.9463,1.274533,2.665766,4.510626,7.351084,-0.367568,-0.781796,-4.485331,2032.8653,1.249296,3.34267,5.947498,10.619107,-0.379773,-0.805408,-5.141735,-125.5232,0.951403,0.34301,0.977659,3.31146,-0.081479,-0.358431,-2.904235,-127.4734,0.954006,0.359389,0.964959,3.264025,-0.081009,-0.378475,-2.988274,80.5153,1.062166,0.409133,1.254037,3.239768,-0.051649,-0.296695,-2.704506,63.4519,1.056221,0.356034,1.134639,2.864018,-0.052316,-0.299145,-2.366891,48.6807,1.016364,0.838982,2.287264,4.52571,-0.104104,-0.322591,-2.887435,52.5845,1.016676,0.871605,2.448681,4.40256,-0.108718,-0.518189,-4.275678,2151.7568,1.226638,2.490759,4.418271,8.90745,-0.365821,-1.060709,-6.664855,1250.6714,1.157521,1.431692,2.652507,6.582825,-0.278285,-0.806971,-4.503113,-190.584,0.932251,0.287391,0.949085,4.677641,-0.084088,-0.440676,-3.925763,-98.351,0.960101,0.366326,1.165608,4.324693,-0.08103,-0.422134,-3.222806,69.6101,1.058136,0.423435,1.475276,4.704381,-0.061448,-0.38718,-3.516345,93.0064,1.083691,0.368604,1.302203,4.540577,-0.058859,-0.345426,-3.555245,-46.6477,0.985252,0.722025,2.135607,5.555369,-0.10563,-0.47233,-4.053639,17.7344,1.006464,0.739026,2.200899,5.280966,-0.095136,-0.41877,-3.523908,5
11237.2319,3.961576,3.401814,5.477293,9.352784,-1.725332,-2.549623,-8.882641,36945.289,5.626592,13.923112,22.643774,30.947403,-7.133796,-9.882251,-28.121609,32381.1514,8.570262,15.84415,36.80238,45.9602,-8.209506,-12.946675,-33.161704,33237.2715,8.334961,16.264106,37.488008,46.237866,-8.365072,-12.993743,-28.133713,3422.1595,3.017841,1.554125,3.877164,7.499385,-0.835111,-1.538229,-4.996111,3370.7439,3.024637,1.439932,3.763644,6.227674,-0.812844,-1.4507,-4.641939,32956.7832,7.462706,17.962023,45.295555,56.670727,-8.799447,-14.336352,-31.347237,35877.0205,7.617789,20.019361,50.67249,66.002984,-9.686637,-17.084044,-37.657377,21199.4111,3.33851,6.228874,9.0003,13.490084,-3.587995,-5.013801,-13.760717,13657.2075,2.77862,3.876139,5.749159,8.547747,-2.098415,-2.904522,-8.730075,35300.3032,7.947509,16.571917,38.632248,45.864186,-8.292717,-12.011577,-23.423452,30326.3916,7.923829,13.904432,31.502238,37.367985,-7.275143,-10.725332,-20.068171,6216.0864,4.009811,2.937732,7.353134,10.58042,-1.538303,-2.568182,-5.265203,6733.7498,4.17484,3.083363,7.608316,10.915384,-1.640925,-2.63857,-4.944312,36690.2383,7.450149,19.943967,52.719966,66.419729,-9.341842,-15.451373,-32.846482,31556.9644,7.017996,16.597058,42.221582,52.041699,-7.967109,-12.723517,-23.750212,1
14540.0571,3.400923,6.375263,9.519675,15.443791,-9.39148,-39.00186,-86.401232,20171.6469,4.699903,7.629954,12.192362,17.493227,-3.47484,-5.181268,-17.117575,35435.0176,11.763704,18.675226,49.173477,60.896107,-8.260206,-12.637198,-31.779001,36506.3496,11.473736,19.290053,50.15488,65.092337,-8.423373,-12.98456,-32.374585,2730.495,2.663481,1.326309,4.061803,6.801516,-0.589444,-1.098338,-4.313843,2939.7649,2.791936,1.351007,4.167284,7.295729,-0.63876,-1.233806,-4.903061,34691.7126,9.938179,20.320213,59.516448,76.483756,-8.393477,-13.768071,-31.271913,37762.0498,10.212097,23.144933,67.555158,88.878143,-9.340542,-15.936345,-38.029409,12265.7588,2.565083,3.77966,5.541906,8.38271,-1.875394,-2.667047,-8.157095,8014.6269,2.096397,2.406371,3.56289,6.674342,-1.203474,-1.708633,-5.18114,36487.2399,10.816205,18.824783,49.894318,60.790838,-8.007876,-11.443016,-21.993572,31271.7412,11.029055,15.623466,39.43283,47.436325,-6.987606,-9.990291,-19.333182,5971.4561,3.680673,3.189616,9.116717,13.067073,-1.382171,-2.310575,-4.636696,6641.4168,3.966507,3.354035,9.370785,13.178129,-1.505601,-2.454196,-4.791419,36856.7612,9.769521,22.513619,70.198383,90.016233,-8.666239,-14.477006,-28.413049,32156.2112,9.250877,18.372935,54.867113,71.301465,-7.43654,-11.904409,-22.848114,1
580.5914,1.203962,0.172629,0.468132,2.76631,-0.143853,-0.415517,-3.29512,9702.5913,3.123773,2.13744,3.009992,6.839275,-1.440214,-2.26291,-8.185265,7613.6695,3.212088,2.451644,4.203449,7.829425,-1.393646,-2.387594,-8.234767,7801.8933,3.143736,2.485987,4.251337,7.536938,-1.41422,-2.392972,-8.603903,1369.0447,1.604058,0.547298,1.406201,3.934576,-0.300348,-0.714649,-4.37066,1423.2739,1.630232,0.574382,1.302494,4.073429,-0.310744,-0.720941,-4.399709,8832.0337,3.313875,3.210122,5.986246,10.170155,-1.74553,-2.927172,-8.943267,9518.1226,3.273033,3.477386,6.627982,11.105386,-1.89145,-3.264176,-9.802668,4672.5435,1.752706,0.977706,1.37547,4.044059,-0.604291,-1.069695,-4.476318,3169.2622,1.597593,0.661013,1.017796,3.742647,-0.397288,-0.785706,-3.756561,8482.9934,3.147936,2.586355,4.054791,7.158302,-1.477489,-2.266267,-6.439534,6779.5544,3.0971,2.112487,3.435501,5.834431,-1.214046,-1.881353,-4.622716,2034.7236,1.753165,0.762581,1.65225,3.967361,-0.398538,-0.745282,-3.054964,2104.8838,1.794673,0.772077,1.621258,3.778789,-0.410119,-0.786253,-3.165946,9967.8062,3.237046,3.535909,6.155439,8.987354,-1.912549,-2.994949,-7.384632,8585.9524,3.166354,2.997721,5.284845,7.948137,-1.620551,-2.555785,-6.918464,1
