x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,y
9408.1226,2.512647,2.112418,2.888285,6.824131,-1.351239,-2.227636,-8.504752,11061.8921,3.249739,2.684534,3.675828,7.299601,-1.738162,-2.69317,-10.66824,6038.2707,3.193785,1.926985,3.179544,6.7658,-1.215981,-2.17717,-7.015419,6212.1985,3.133381,1.975685,3.28507,7.055662,-1.267752,-2.175292,-7.805707,1630.9305,1.876048,0.628748,1.397341,4.437918,-0.376256,-0.850307,-4.277254,1384.4397,1.995992,0.499587,1.143128,4.240319,-0.307516,-0.725378,-4.183685,6530.7026,3.103311,2.374941,4.051815,7.774302,-1.43018,-2.426366,-7.603691,6895.3093,3.080314,2.487474,4.312393,7.535694,-1.549612,-2.611203,-9.274651,7271.2788,2.090026,1.567393,2.199726,5.821499,-0.967841,-1.534068,-6.488382,5203.1397,1.921119,1.090456,1.487657,4.279045,-0.658924,-1.116255,-5.070193,6728.5289,3.203779,2.126243,3.255845,6.03137,-1.300266,-1.91903,-5.114342,5097.7634,3.062551,1.620889,2.56892,4.781573,-1.009326,-1.488331,-4.555222,1675.1802,2.00326,0.623774,1.292402,3.02645,-0.357201,-0.714913,-3.00834,1846.412,2.097062,0.656507,1.282672,2.994052,-0.382253,-0.687263,-2.777682,7090.5574,3.057464,2.545577,4.344283,6.826417,-1.505781,-2.414816,-6.006558,5846.5464,2.980778,2.099754,3.611311,6.25326,-1.24572,-1.983051,-4.739434,1
1483.8536,1.423201,1.348971,2.316598,4.652634,-0.67742,-1.338883,-6.066528,1968.8384,1.637015,2.078319,3.684151,6.111567,-0.980807,-1.83711,-10.850672,-244.0291,0.909794,0.530317,1.512108,3.855568,-0.19634,-0.447078,-2.472629,-227.3474,0.920881,0.547698,1.462212,5.450272,-0.199035,-0.43313,-2.540389,60.4058,1.04131,0.488835,1.515193,3.620348,-0.112338,-0.332989,-2.378353,47.2471,1.036774,0.433582,1.324342,3.33627,-0.09615,-0.308891,-2.131111,104.0686,1.03649,1.015261,2.905297,5.122429,-0.29654,-0.603086,-2.924489,95.4531,1.032327,1.106287,3.04788,5.912685,-0.309373,-0.643491,-3.236074,1974.0131,1.455256,1.447761,2.568408,6.796322,-0.874988,-1.785683,-10.85498,963.6276,1.258734,0.775973,1.543629,5.434793,-0.662278,-1.336462,-9.680717,-387.5862,0.876587,0.456262,1.141465,4.701865,-0.21071,-0.52842,-3.577764,-338.649,0.885204,0.478167,1.412248,4.175778,-0.195185,-0.499807,-3.169772,123.8969,1.094825,0.52254,1.700538,5.057473,-0.12421,-0.419365,-3.231895,107.8825,1.083565,0.508002,1.613081,4.326082,-0.109958,-0.369944,-3.342045,-81.7427,0.975347,0.937433,2.660237,5.641629,-0.310434,-0.68694,-3.558112,-38.6672,0.986706,0.853732,2.472112,5.178856,-0.288799,-0.621346,-3.915927,5
166882.5664,3.905217,33.905834,44.629782,64.361277,-28.177172,-41.592029,-154.549513,147123.7422,3.443546,31.1125,42.804651,56.68114,-24.827546,-34.606677,-124.183691,13472.315,3.172366,2.563528,3.515633,4.411037,-2.56606,-3.451307,-5.592535,13046.939,3.049578,2.518838,3.469751,4.314661,-2.478357,-3.384771,-5.726433,4321.2398,2.066166,1.07319,1.953201,2.622858,-0.853898,-1.215456,-2.277178,4112.2419,2.038739,1.008238,1.814069,2.370797,-0.795424,-1.132215,-2.15032,18826.9101,3.355019,3.736859,5.410614,6.107736,-3.863125,-5.423777,-8.051792,19471.9218,3.326419,3.926703,5.838267,6.751024,-4.054401,-5.746509,-9.764363,95399.2539,3.452811,19.062768,24.348517,37.624578,-15.331742,-20.849672,-78.265214,85964.1094,3.378871,16.751189,20.677076,30.518497,-13.581699,-18.276698,-63.237656,16244.2183,3.390562,2.989077,3.933954,5.354706,-3.08665,-4.145548,-7.046242,12819.2973,3.268296,2.366046,3.11056,4.225298,-2.442077,-3.247804,-5.818841,4885.9316,2.135557,1.197665,2.234321,3.089325,-0.963548,-1.454559,-2.88748,4941.8619,2.125595,1.184609,2.119576,3.091875,-0.934044,-1.349621,-2.587552,22231.2764,3.673587,4.234916,5.996517,7.026769,-4.642194,-6.643069,-11.214864,19903.7554,3.54236,3.843331,5.428458,6.535355,-4.092571,-5.757031,-9.963383,4
8.0561,1.013377,0.051326,0.262682,2.214993,-0.044434,-0.2701,-2.372264,1265.5069,1.322135,0.419756,0.905546,3.86114,-0.22666,-0.645373,-4.083963,1349.9917,1.185308,0.656094,1.218786,6.350877,-0.281566,-0.852338,-7.210923,1393.8936,1.176547,0.734511,1.323339,6.352,-0.313364,-0.916524,-7.625562,771.7434,1.391409,0.22828,0.599199,3.759119,-0.143977,-0.511824,-3.836084,780.6554,1.407346,0.231205,0.6001,3.780517,-0.142581,-0.487323,-3.650909,2497.3144,1.354153,0.764887,1.492119,6.922411,-0.355229,-0.963431,-6.784778,2764.5786,1.367008,0.865535,1.574825,7.262177,-0.417113,-1.129083,-7.650133,557.9981,1.08749,0.226369,0.599772,3.520982,-0.124624,-0.422662,-3.64127,385.9111,1.060454,0.184082,0.517207,3.634218,-0.105699,-0.403851,-3.284117,981.8374,1.168442,0.367505,0.674068,3.68537,-0.18725,-0.511561,-3.336762,808.186,1.127938,0.373067,0.72498,4.004808,-0.165605,-0.499219,-3.6951,1248.7221,1.488752,0.328223,0.676157,2.846182,-0.20689,-0.513784,-3.050278,1335.4136,1.519602,0.346045,0.67871,2.706709,-0.217464,-0.506592,-2.516324,1598.0689,1.25648,0.424148,0.806662,3.949242,-0.265459,-0.691701,-3.866488,1457.003,1.267569,0.392112,0.720591,3.443713,-0.235307,-0.571146,-3.686697,2
117602.0576,19.459244,36.286616,58.598982,70.262425,-25.196018,-36.572296,-131.91016,91915.5542,14.461947,29.363465,47.62305,59.523566,-20.137292,-28.483726,-87.612681,30494.4009,6.907324,10.259295,23.3236,30.396272,-8.138847,-13.232253,-30.462571,30847.2134,6.585633,10.267736,23.203875,29.634618,-8.045053,-12.784443,-30.722403,5777.8786,4.264542,2.454562,5.453008,8.73177,-1.437993,-2.584073,-6.994822,5187.661,3.913604,2.08962,5.183015,8.531606,-1.259316,-2.260247,-6.352082,39571.8409,7.924497,15.586647,35.409716,44.796798,-11.148216,-19.22223,-46.828226,41477.4478,7.64725,16.423081,37.287111,47.556633,-11.890053,-21.134362,-54.78115,96280.0249,13.523902,28.018744,41.127951,52.038751,-17.904848,-24.757364,-81.33811,75879.6485,12.385808,19.577865,26.872211,34.71654,-13.771117,-18.56062,-55.287911,36346.4067,7.256064,11.960151,23.775253,28.766132,-9.331544,-14.4056,-26.344274,29151.1646,7.076537,9.708256,19.879276,24.40483,-7.617186,-11.598889,-24.124353,9692.1194,5.046656,4.07543,11.565021,17.551424,-2.348355,-3.874577,-6.65416,9533.5259,4.935146,3.831381,11.031104,15.434581,-2.251709,-3.694509,-7.24864,48136.3911,8.765579,19.083447,41.183881,48.796261,-13.551221,-23.257004,-41.74647,41825.9301,8.614612,16.700165,36.838738,43.585599,-11.596972,-19.958419,-33.167125,0
55948.9077,8.815037,17.080196,27.119696,35.236492,-10.652907,-14.993393,-38.921659,58195.2173,8.418711,18.595433,30.499089,38.618938,-10.988088,-15.755281,-43.398585,8403.5005,3.55197,2.422318,4.103097,8.188127,-1.532099,-2.578453,-9.430363,8675.7275,3.46245,2.476059,4.15326,7.557988,-1.5406,-2.619604,-8.417562,2156.6695,2.323666,0.758902,1.923515,4.543185,-0.437308,-0.91538,-4.587452,2233.1669,2.333363,0.8028,2.084884,4.67922,-0.448518,-0.931486,-4.327792,13578.8559,4.323585,4.189227,7.833783,11.592334,-2.579399,-4.504219,-13.365328,14334.0337,4.318056,4.458955,8.5321,12.400834,-2.761963,-4.840373,-15.133469,36868.8291,4.506578,10.103813,14.910706,20.347307,-5.804934,-8.00847,-25.055024,21801.9863,3.572211,5.888816,8.738365,12.794336,-3.257385,-4.564819,-12.753622,10312.1391,3.461497,2.7557,4.110321,7.02326,-1.817871,-2.691619,-6.987923,11480.7478,3.831711,2.846815,4.396419,7.094103,-2.035762,-3.027876,-7.945404,3848.5068,2.804117,1.378416,3.426885,6.118054,-0.700902,-1.207462,-3.588703,3761.8957,2.791611,1.346811,3.141759,5.016827,-0.675828,-1.127514,-3.236942,16256.542,4.038593,4.807984,8.341742,11.842885,-3.097543,-5.254784,-10.999116,15574.878,4.081227,4.408392,7.532419,10.140498,-2.946941,-4.896556,-11.41832,5
19064.9326,4.525726,4.513013,6.514549,11.210913,-3.043555,-4.869612,-16.751318,20480.9658,5.604563,5.595867,8.564058,13.797181,-3.460004,-5.062224,-18.467247,2029.2812,1.780811,1.151243,3.262147,7.36075,-0.616722,-1.265677,-5.956668,2062.6311,1.730867,1.167362,3.405966,7.452173,-0.635209,-1.242905,-5.278239,1274.745,1.933777,0.66068,2.248616,5.282677,-0.355089,-0.90604,-5.727385,1126.3676,1.991624,0.583645,2.124086,5.870405,-0.320962,-0.85634,-5.735173,3170.292,2.208167,1.826735,5.174534,11.510815,-0.896602,-1.923737,-6.430235,3262.0325,2.169798,1.911513,5.308992,10.337102,-0.925613,-1.756842,-7.109672,21662.1499,4.279012,5.495254,8.185928,15.692053,-3.417999,-5.641539,-23.991639,17956.0903,3.912175,4.348389,6.348158,13.476231,-2.713127,-4.512902,-19.316264,2180.0266,1.681593,1.291003,3.139132,11.241827,-0.697269,-1.335707,-6.84268,1933.9677,1.674494,1.117635,3.094275,10.851863,-0.639091,-1.302336,-6.200259,1493.9798,2.242838,0.765247,2.578137,7.85135,-0.397767,-1.034378,-6.809881,1387.5077,2.179457,0.728904,2.648206,6.684429,-0.374321,-1.044722,-6.19207,3338.5923,2.012358,2.100834,5.559511,11.646623,-1.016102,-1.993648,-6.89722,3207.4822,2.203836,1.932768,5.542949,11.22119,-0.937862,-1.836139,-7.264756,3
40097.3868,3.585495,9.746504,15.058105,24.616391,-6.152983,-9.605415,-32.426696,101961.6074,4.757245,26.246829,42.709487,65.337397,-18.404588,-27.579933,-116.383939,17367.0679,3.94203,4.567031,8.4312,13.573399,-3.619597,-5.893688,-17.701931,17349.1758,3.788841,4.502802,8.306738,12.282628,-3.549095,-5.681334,-16.479766,3550.438,2.451639,1.257201,3.099635,6.173043,-0.770847,-1.408211,-5.393378,3044.0639,2.266459,1.089376,2.731084,6.280283,-0.652704,-1.210831,-4.8437,22562.1827,3.991437,6.866318,13.761033,19.660586,-5.107939,-8.317084,-21.960616,23353.0903,3.93606,7.193603,14.6463,21.667657,-5.364369,-8.69762,-24.284356,65061.7891,4.184479,14.70458,20.17492,30.688083,-10.797187,-15.268656,-56.354017,43359.6504,3.688655,9.132207,12.125661,19.044332,-7.298951,-9.968315,-32.652788,23984.6909,4.372284,5.692891,8.844668,12.071872,-4.916286,-7.046419,-16.877405,18599.6158,4.096494,4.45858,7.23899,10.549742,-3.808883,-5.49337,-12.141948,4955.8025,2.529052,1.729869,4.63526,6.753428,-1.019294,-1.566694,-4.340351,4921.4139,2.480277,1.688958,4.409117,6.46332,-0.986586,-1.535549,-3.765596,30343.7315,4.552162,8.177844,15.261557,19.847969,-6.989908,-10.603896,-22.034815,25702.1377,4.268719,7.118235,13.33013,17.81801,-5.841882,-8.952075,-18.800584,4
47046.9126,7.309073,9.825343,12.317826,22.922482,-5.967092,-8.771514,-37.63343,100876.7148,9.301983,22.793809,29.988174,45.043091,-15.654429,-23.745735,-100.084999,18240.5962,5.193134,4.060928,5.231343,10.682143,-3.209008,-5.188518,-14.982227,18138.8467,4.957182,4.028438,5.175078,10.317501,-3.12543,-4.954638,-16.165373,3579.9951,2.852602,0.911514,1.462188,4.126751,-0.639057,-1.273635,-5.688882,3159.2829,2.632344,0.808173,1.319627,4.456955,-0.54194,-1.103272,-5.039879,23587.483,5.497546,5.607313,7.321907,13.47734,-4.448767,-7.545805,-21.491497,24738.8296,5.409342,5.903362,7.713814,14.978404,-4.629493,-7.713937,-22.631537,68555.2012,6.528801,14.796958,18.533832,35.005799,-10.06308,-14.74656,-51.329432,44855.5244,5.180601,9.364038,11.467209,21.948074,-6.676502,-9.352669,-30.648111,21585.9527,5.455743,4.705505,5.743712,9.557602,-3.755725,-5.348441,-13.679516,17031.0024,5.176457,3.71197,4.580861,7.836889,-2.962307,-4.321143,-10.37311,5528.1711,3.101534,1.394112,2.285477,5.013976,-0.896,-1.420238,-3.724096,5592.2046,3.116259,1.407772,2.20417,4.209877,-0.889911,-1.43776,-3.82313,27442.4297,5.889145,6.31445,7.911864,12.793221,-5.181593,-7.981787,-17.198153,23635.0317,5.571577,5.524198,7.030838,11.214335,-4.448517,-6.812313,-15.7257,4
161053.7012,7.240872,39.870592,52.55404,64.363385,-28.218453,-41.423238,-157.143302,147849.8184,6.228883,37.601981,53.941131,62.520773,-26.021279,-37.381076,-177.153296,30201.3379,4.768869,7.456678,11.111646,12.972946,-6.38919,-9.054019,-17.641758,29589.2812,4.596314,7.348856,11.605647,13.641885,-6.231856,-8.949556,-16.588477,6182.7161,2.62243,2.063595,5.227486,6.769563,-1.323473,-2.043618,-4.05282,5644.3414,2.47035,1.847852,4.701249,6.114625,-1.157361,-1.717123,-3.669804,37575.6279,4.980485,10.330607,17.545118,20.125407,-8.726535,-13.016873,-23.380563,39453.0302,4.911034,11.083928,19.838399,22.615953,-9.337131,-14.817497,-25.934618,107729.8399,5.903491,26.848033,35.300199,47.113083,-17.627218,-24.149835,-92.587395,87574.3437,5.829858,20.383795,25.676009,39.149673,-14.025593,-18.838683,-64.517907,36349.1142,5.133593,8.77048,11.69528,14.448449,-7.774953,-11.121369,-21.614586,28420.751,4.769454,6.71823,8.880797,11.247954,-5.993493,-8.597714,-17.394318,8420.7783,2.776337,2.67174,7.358868,10.188182,-1.774509,-2.811299,-5.889456,8388.6733,2.732861,2.567095,6.577919,8.524916,-1.698759,-2.529539,-5.246973,48174.8164,5.526693,12.809925,20.504639,24.762527,-11.783552,-17.986063,-38.077603,41258.3681,5.315155,10.917273,17.406519,20.292454,-9.751897,-14.551835,-26.699527,4
13714.9375,3.117578,3.748447,6.268369,8.544845,-1.868612,-2.668224,-7.668132,14100.0049,3.236215,4.391918,7.765364,10.65827,-2.079714,-2.956826,-8.661957,19145.478,3.602553,5.591217,7.512122,12.861518,-2.952357,-4.402261,-10.152226,20904.9478,3.662669,6.06604,8.093008,11.323832,-3.123415,-4.651568,-11.681495,3215.61,2.727252,1.25713,2.82578,4.426138,-0.602495,-1.052241,-3.381655,3400.9099,2.802786,1.31997,2.846096,4.776857,-0.641134,-1.113279,-3.42361,17440.8007,3.485161,6.34185,9.635716,14.174749,-3.151668,-5.144874,-12.591671,20098.0962,3.580625,7.10366,10.82704,16.331574,-3.429704,-5.43199,-14.727905,10441.9629,2.654358,2.455846,3.740101,6.04764,-1.287134,-1.826051,-5.382443,11303.5903,2.698071,2.400097,3.402655,5.531644,-1.31262,-1.844823,-5.869923,11351.5336,3.115852,3.525314,5.031399,7.354539,-2.20491,-3.117199,-6.570626,12481.8735,2.962826,3.616138,4.800725,7.057244,-2.274723,-3.281139,-6.342096,6164.0757,3.538548,2.236019,4.435604,6.174188,-1.137491,-1.728221,-3.429485,7116.7014,3.92239,2.406214,4.44071,5.945457,-1.294645,-1.891065,-3.737144,11844.626,3.100424,4.372453,7.155136,9.842883,-2.626531,-4.091641,-7.904803,10333.9331,3.093814,3.864871,6.517686,9.009802,-2.313155,-3.651557,-6.187926,2
87347.3672,11.241333,24.955102,37.091926,39.922526,-16.934567,-22.725895,-43.536448,84486.5371,9.155168,25.751116,41.739465,44.476875,-16.163387,-21.476167,-38.27748,18037.809,5.888912,5.400829,8.92163,9.682475,-3.905029,-5.393391,-7.691386,17782.3267,5.643976,5.34318,8.946085,9.845975,-3.832117,-5.514221,-7.749885,5303.7024,2.987864,2.07631,5.407177,6.568016,-1.196892,-1.885037,-3.126393,5044.4804,2.947359,1.970893,5.073998,6.28632,-1.121328,-1.701311,-2.963686,23401.1923,6.396894,7.824416,13.766513,14.950094,-5.494648,-8.246475,-10.990709,24600.4682,6.385135,8.29686,14.895658,16.01756,-5.907524,-9.109801,-12.487906,66142.8906,8.159968,18.791826,27.127422,30.205402,-11.957168,-15.753071,-28.84248,61472.1064,7.165648,16.429452,22.868677,26.082904,-10.572279,-13.695936,-30.722061,21231.9177,6.221491,6.179039,9.45181,10.658371,-4.491052,-6.22282,-10.017333,16220.9829,6.082356,4.682227,7.2709,8.158671,-3.465499,-4.758358,-7.352344,5980.6421,3.176195,2.366628,6.343944,8.256742,-1.347383,-2.226064,-3.8002,6228.7331,3.280498,2.437961,6.263704,7.793429,-1.340423,-2.093693,-3.746336,26834.4101,6.918803,8.716207,14.499433,16.173816,-6.38088,-9.795695,-14.60113,24088.3379,6.759318,7.951294,13.542216,14.929195,-5.651181,-8.51872,-12.093921,3
10663.9327,6.606982,2.238825,3.491531,5.975375,-1.803685,-2.587745,-7.645874,30632.1211,6.639449,8.63621,13.321167,19.406565,-6.125977,-9.335038,-23.189632,9016.1045,3.195848,4.144797,10.694945,16.052438,-2.222351,-3.452834,-9.67012,9248.5752,3.093962,4.189458,10.314194,14.293657,-2.257935,-3.450565,-9.946524,2585.6423,2.47858,1.152345,3.638681,6.483944,-0.620861,-1.225674,-4.524625,2378.9686,2.379317,1.120207,3.720935,6.969039,-0.576898,-1.092512,-3.742749,12086.7129,3.52584,6.194491,17.177792,22.993376,-3.19813,-5.497742,-12.173592,12567.0733,3.462386,6.453664,18.369344,26.309352,-3.336114,-5.722554,-13.285358,35082.876,5.083879,8.889182,12.276427,17.932719,-6.463235,-9.28953,-25.630968,24273.4629,3.929171,5.664711,7.807563,11.457586,-4.125828,-5.971219,-17.278831,10444.1543,3.339841,4.353625,9.394405,12.933777,-2.396276,-3.432224,-7.869735,8531.3064,3.125917,3.798395,9.124962,11.775709,-2.075523,-3.053598,-6.578845,4189.6453,2.772707,2.140274,7.062826,10.901829,-0.950402,-1.573327,-3.99783,4122.8005,2.779128,2.098142,6.97248,10.201897,-0.913337,-1.526257,-3.730651,13975.8965,3.774806,6.783945,17.84959,22.75798,-3.533821,-5.644569,-10.282431,12500.163,3.788528,6.194175,16.384427,21.881326,-3.182297,-5.004825,-9.927979,0
39496.4062,8.792638,10.414182,15.54719,16.294956,-7.029761,-9.326498,-13.300429,41219.1889,8.124171,11.909873,19.201072,20.389646,-7.506972,-9.964388,-14.86535,11690.4111,3.72882,3.653464,6.20514,6.916575,-2.203255,-2.969683,-4.314587,11681.313,3.617805,3.684298,6.368495,7.097013,-2.188741,-2.948424,-4.991887,3064.9409,2.227849,1.272167,3.658613,4.598947,-0.63782,-0.959817,-1.740817,2955.2527,2.170528,1.214749,3.3998,4.29955,-0.608247,-0.895097,-1.721978,16014.1661,4.119163,5.52723,10.492095,11.517745,-3.280241,-4.541786,-5.759819,16793.147,4.102273,5.935029,11.894521,13.115792,-3.496497,-5.054412,-7.181718,32448.1142,6.161379,8.164018,11.342131,12.619893,-5.391255,-7.044081,-12.237753,27877.2812,5.377217,6.373196,8.527145,9.681543,-4.252249,-5.520325,-10.24812,13189.9663,3.911267,3.853286,6.064592,7.031884,-2.401476,-3.236259,-5.718085,10142.3628,3.816035,3.012079,4.836062,5.595401,-1.871773,-2.556552,-4.068909,3719.1145,2.360874,1.51852,4.639207,6.28988,-0.754546,-1.219145,-2.141874,4019.8735,2.419944,1.596919,4.375542,5.64121,-0.782878,-1.185993,-2.504128,17258.6372,4.41458,5.625818,10.208757,11.445065,-3.501623,-4.983633,-7.119295,15656.4566,4.347689,5.175372,9.221444,10.309843,-3.14791,-4.388903,-6.527144,3
21579.6095,37.084071,4.620002,6.028632,8.822572,-3.998755,-5.479445,-14.196409,72853.2246,20.029212,21.200733,32.444622,41.287957,-16.287859,-23.042289,-54.846216,19361.9077,3.722496,8.466052,21.364428,29.924634,-5.699037,-8.999623,-23.505202,19560.8101,3.526133,8.552649,21.132496,27.947788,-5.688113,-8.992347,-22.202004,5230.0729,3.783596,2.127749,5.06845,7.456513,-1.331124,-2.274111,-5.610915,4736.6839,3.56922,1.884493,5.138273,9.276959,-1.178023,-2.032904,-5.875745,26808.7256,4.935428,12.166788,30.608762,40.463341,-7.984222,-13.64833,-29.600446,27587.3154,4.793376,12.472432,31.392751,42.480807,-8.305992,-14.341986,-31.239641,82618.2168,14.412231,22.649817,32.341992,42.53223,-16.119055,-21.865156,-71.55244,63575.293,11.192196,15.529138,20.903614,27.651109,-11.950251,-16.686113,-44.631252,24623.6972,5.377361,9.91624,20.516329,24.717714,-6.352082,-9.445461,-17.733606,20262.3491,4.289614,8.367007,18.483562,23.347835,-5.590791,-8.340775,-15.309284,8317.8501,4.440126,3.428928,9.693231,13.184325,-1.999097,-3.28174,-6.271728,8163.8108,4.356535,3.35302,9.862701,14.43537,-1.950994,-3.164246,-5.833525,33391.5893,6.560244,15.278457,35.328446,44.08736,-9.596018,-16.21119,-27.595253,29783.1655,6.686287,13.543002,31.96107,39.187115,-8.399473,-14.140832,-25.024289,0
40868.876,5.578251,16.931521,27.389227,37.166017,-9.515642,-13.942622,-43.110798,57584.5157,7.611287,18.341101,30.779835,41.399483,-10.360459,-15.060032,-50.542143,8214.3291,3.75386,2.335678,3.880051,7.333957,-1.6018,-2.800035,-8.471008,8484.6887,3.667172,2.387364,3.962105,7.775744,-1.618172,-2.681017,-9.021309,2124.6506,2.464115,0.742691,1.878786,5.037093,-0.460092,-0.9243,-4.462557,2084.7272,2.428823,0.753688,2.00155,4.525108,-0.45492,-0.882163,-4.370779,13132.2056,4.565204,4.038889,7.152513,11.085568,-2.732045,-4.749516,-13.677876,14055.1003,4.627392,4.330605,8.024806,12.44319,-2.984992,-5.3933,-15.094997,36853.7607,4.234418,10.110582,15.151883,20.942621,-5.482154,-7.719274,-25.305753,21583.4326,3.385226,5.770369,8.794444,12.530298,-3.075712,-4.398545,-13.396883,10861.8213,3.674597,2.929303,4.344056,6.758967,-2.078635,-3.087738,-7.713967,11535.2317,4.019127,2.8706,4.280785,6.380375,-2.202817,-3.399202,-7.462949,3575.2421,2.941166,1.285436,3.195266,5.504239,-0.705346,-1.176322,-3.477149,3515.4758,2.953338,1.253215,2.929788,5.598212,-0.675454,-1.126433,-3.244917,16199.9912,4.325727,4.78845,7.976139,10.438185,-3.345781,-5.433246,-12.134319,15252.7885,4.359175,4.316653,7.015888,9.62167,-3.07409,-4.852782,-10.896925,5
4667.9656,2.242278,0.912959,1.153944,1.740162,-0.740928,-0.948109,-1.645298,5836.811,2.40442,1.215144,1.544746,2.264435,-0.936158,-1.194092,-2.01774,30962.4097,8.447075,12.20424,24.269249,26.324247,-7.392819,-10.62682,-14.78915,30984.0342,8.184975,12.384086,25.242418,27.222031,-7.489209,-10.944218,-14.315128,3176.8596,2.545489,1.406908,4.619009,6.129703,-0.713988,-1.103796,-1.63792,3424.5183,2.607524,1.402532,4.216566,5.752585,-0.764543,-1.125494,-1.812869,34472.2876,8.428695,15.240479,37.20035,41.995954,-8.689441,-13.421299,-15.64534,36452.4814,8.575957,16.839643,43.909115,50.227296,-9.610742,-15.890882,-19.585804,2773.647,1.823423,0.502537,0.661044,1.702799,-0.409372,-0.57334,-1.436399,2218.2253,1.735187,0.382594,0.505604,1.266337,-0.307526,-0.456602,-1.350498,33186.1191,8.546544,13.328785,26.574258,28.656771,-7.843855,-11.366389,-16.406773,26734.5056,8.374066,10.144299,20.200785,22.198649,-6.266203,-8.812627,-11.631076,5724.4829,3.402366,2.314176,7.452245,10.216015,-1.380542,-2.357166,-3.577428,6513.1411,3.611097,2.42045,6.674167,8.655761,-1.471374,-2.212606,-3.421661,34908.2329,8.763043,15.91602,43.022667,49.649391,-9.093341,-15.421023,-20.499178,32268.9038,8.447178,13.748168,34.193914,38.70515,-7.978616,-12.361086,-17.38317,1
19024.6069,3.608294,5.313865,7.312729,8.367506,-3.310637,-4.602606,-6.804659,18689.4941,4.101325,5.689318,8.375883,9.236939,-3.326923,-4.64697,-7.156979,22282.2007,4.222779,8.504348,13.269103,14.731839,-4.02711,-5.709147,-8.941754,24534.7476,4.48895,9.351454,14.738504,16.291726,-4.272851,-6.036711,-9.191345,7097.0391,3.782544,2.62147,4.952788,5.760315,-1.661339,-2.546101,-3.98153,7608.2129,3.993786,2.732605,4.979865,5.636568,-1.793022,-2.735653,-3.71787,20125.8809,3.877798,8.751269,15.668998,17.051711,-4.034656,-6.123909,-8.452353,23177.9599,4.157018,10.116202,17.954668,19.304752,-4.61563,-7.187476,-11.514344,12811.6113,3.57626,3.656056,5.113015,5.901727,-2.060677,-2.928697,-5.072433,13864.4946,3.205213,3.538797,4.752756,5.696663,-2.026064,-2.773484,-5.099858,15843.793,3.357961,6.009778,9.482402,11.154429,-3.360428,-4.757634,-7.376969,17386.9048,3.802809,6.456789,9.985988,11.307826,-3.28604,-4.737778,-6.955148,9584.6948,4.51565,3.399795,6.163201,7.223868,-2.264565,-3.475914,-5.097287,11441.918,5.075912,3.834289,6.578301,7.518478,-2.675771,-4.011862,-5.782209,16919.9961,3.382487,7.138181,12.818112,14.185209,-3.900819,-6.215409,-10.892115,15130.4424,3.407229,6.3448,11.439417,12.816798,-3.443073,-5.358932,-7.77678,2
5662.4653,2.262506,2.043543,2.975493,4.425263,-4.349295,-5.694488,-15.507324,22253.2393,4.338892,8.781736,13.316478,16.58967,-5.206975,-6.895298,-20.964823,23532.0884,13.837078,8.997452,13.752838,16.912388,-4.153589,-6.473996,-12.211493,25656.6701,14.149076,9.946993,15.610879,19.879692,-4.315133,-6.648628,-11.294183,8077.0208,8.030746,3.189887,5.569794,7.291505,-1.030769,-1.777736,-3.726197,6903.8896,7.733045,2.686994,4.539743,6.763662,-0.850373,-1.513594,-4.728024,23423.5669,11.617067,11.648261,22.134614,25.86279,-4.983737,-8.624531,-14.352145,26057.7512,12.286869,12.82639,24.372802,28.976162,-5.413693,-9.191039,-14.850552,5110.9175,1.633903,2.18576,3.251618,5.763902,-4.000357,-5.505281,-23.529621,5614.7583,1.758229,2.316655,3.390633,5.998,-2.946665,-4.064799,-17.716268,19786.1822,10.924476,8.06131,12.57623,16.256338,-4.313891,-6.589106,-13.698219,19975.8084,11.370792,7.746579,11.863028,15.424668,-3.534143,-5.580853,-12.730387,8820.1222,8.979938,3.487628,6.031928,9.461849,-1.004386,-1.804967,-6.006466,9714.6219,10.017933,3.594993,6.068183,8.442608,-1.03548,-1.982254,-5.501501,21128.6553,9.866959,11.471265,22.399094,27.460187,-5.586057,-9.918764,-18.47555,19065.7866,9.858993,10.201721,19.628959,23.629599,-4.64532,-8.326329,-15.119225,2
