x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,y
2066.9067,1.613769,0.973492,1.907237,4.683664,-0.335378,-0.756576,-3.764623,10088.043,2.412421,6.056106,11.942677,16.354894,-1.66021,-2.71339,-10.994907,1113.8191,1.280627,1.040239,2.41618,5.296005,-0.328214,-0.812075,-5.203721,1174.3799,1.276803,1.067467,2.510629,6.131148,-0.336562,-0.823152,-5.170642,586.282,1.35641,0.510177,1.645054,4.242166,-0.138378,-0.44793,-3.609754,587.3891,1.364595,0.509189,1.609543,2.948613,-0.139434,-0.443275,-4.062837,1919.5035,1.412314,1.916659,5.351411,9.177495,-0.47635,-1.091607,-5.680422,2048.3169,1.416735,2.04991,5.63214,10.244313,-0.516774,-1.112398,-6.331702,7188.3037,1.739528,3.453561,6.402885,10.206278,-1.053018,-1.848794,-8.061233,4920.4761,1.607836,2.239336,4.361908,7.864103,-0.697843,-1.170027,-6.22848,1053.0249,1.229451,0.941824,1.949578,4.875347,-0.318999,-0.612906,-3.354369,1084.3496,1.251123,0.995193,2.337822,4.779181,-0.318504,-0.628642,-3.89861,1008.4428,1.478263,0.86025,2.825966,4.662611,-0.20271,-0.487156,-3.117433,1007.9726,1.485327,0.890583,2.692049,5.163774,-0.208853,-0.445503,-2.605755,1757.2832,1.33425,1.735284,4.501,7.610463,-0.441051,-0.816834,-3.928485,1757.3418,1.375701,1.63804,4.214736,6.784532,-0.418817,-0.822644,-3.472793,5
481.6314,2.181228,0.110824,0.30768,2.521836,-0.049926,-0.263738,-2.666085,42583.123,4.699552,8.957296,11.911836,22.334434,-6.91831,-10.465612,-33.696349,5979.6372,2.727135,1.401012,2.607692,5.327003,-1.020182,-1.763818,-7.767424,6098.022,2.661155,1.424022,2.580859,5.921695,-1.029621,-1.779208,-8.078841,1621.715,1.909898,0.458312,1.091527,3.641528,-0.311742,-0.748359,-4.197407,1516.8403,1.87435,0.435196,1.050229,3.692044,-0.287909,-0.684244,-3.648067,8053.7749,2.914332,1.968274,3.845246,7.535648,-1.455869,-2.5101,-8.645069,8515.3974,2.901346,2.076758,4.169972,7.665212,-1.528433,-2.607899,-9.237227,23740.8906,2.871575,4.770543,6.035325,13.587935,-3.881833,-5.971949,-21.582692,14046.71,2.287502,2.759719,3.506665,9.364359,-2.150166,-3.306119,-11.955043,6951.1097,2.758645,1.522206,2.54641,4.921843,-1.140505,-1.760618,-4.938379,5522.7862,2.680824,1.212816,2.109977,4.387908,-0.918531,-1.427459,-4.2956,2390.4378,2.042643,0.679891,1.544718,3.282109,-0.412384,-0.749608,-2.946196,2422.3582,2.063059,0.686406,1.559506,3.409866,-0.407842,-0.720455,-2.470386,9069.6905,2.963784,2.014557,3.79782,6.685044,-1.572405,-2.488727,-6.272158,7988.4058,2.888602,1.806233,3.510002,5.895916,-1.399753,-2.161919,-5.36432,4
52962.0,3.176324,14.060959,20.683439,38.359421,-11.315965,-16.890806,-90.187788,37936.1621,2.217559,10.7601,16.767686,37.51243,-8.88575,-14.650323,-66.423822,7706.4963,3.570119,2.147849,4.962992,8.739161,-1.857092,-3.01199,-8.205793,7760.3584,3.472781,2.231701,5.06559,9.391077,-1.893947,-3.09562,-9.297876,2880.0641,2.479031,1.14962,3.288385,5.891755,-0.842254,-1.579798,-4.712531,2429.3142,2.479398,0.96198,2.776484,7.37946,-0.712658,-1.445007,-5.226774,10444.0398,3.788134,3.773626,8.593419,12.300942,-3.094384,-5.503016,-12.336351,10796.1248,3.725538,3.914518,8.971023,14.260095,-3.178194,-5.547829,-13.675035,51981.7461,2.928205,14.323926,21.756731,50.147242,-10.825635,-18.117134,-96.975162,45109.211,2.993902,12.107087,17.845337,42.416743,-9.11921,-14.854787,-80.438218,8643.8291,3.682988,2.299227,4.766238,9.841114,-2.006405,-3.43565,-10.796385,7701.3838,3.632271,2.236741,4.844239,9.428981,-1.840811,-3.069864,-9.15792,3207.6399,2.694136,1.302393,3.803696,8.632246,-0.929476,-1.928281,-6.873129,2743.4478,2.530919,1.078183,3.228903,7.458517,-0.776324,-1.759045,-7.346562,12424.3928,4.093572,4.334815,10.417977,15.875385,-3.59165,-6.466141,-14.254953,11133.1607,4.117395,4.169985,10.401553,14.91884,-3.334661,-6.099283,-14.824327,0
46962.4951,10.587788,15.547158,25.929753,33.418096,-9.855397,-14.212776,-34.118844,39913.0801,8.305784,13.963977,24.440919,31.496224,-7.933678,-11.664766,-32.308967,16200.084,4.683909,6.822853,17.363511,23.698494,-3.608679,-5.700682,-16.409443,16397.9014,4.544623,6.863095,17.611898,23.503889,-3.628982,-5.616041,-14.548456,2462.8142,2.249372,1.324127,4.619205,7.635158,-0.573168,-1.163361,-4.631849,2950.4419,2.363921,1.638453,5.839988,9.082986,-0.703303,-1.36277,-5.426446,21269.1269,5.189062,10.768817,29.008554,37.169365,-5.220989,-8.653845,-22.960477,22452.9844,5.086802,11.479178,31.627956,41.329876,-5.559142,-9.32753,-23.640458,40318.0645,7.235713,12.24911,18.679779,23.010583,-7.733779,-10.950065,-23.840541,31465.1479,6.063179,8.617853,12.767907,15.970854,-5.619474,-7.825595,-18.265675,18844.0298,4.827374,7.414077,16.132861,19.408603,-3.980364,-5.766115,-13.580837,15349.0368,4.858547,6.12483,13.812567,17.62857,-3.324125,-4.837092,-9.091465,5705.0965,3.029988,3.242069,11.368998,15.860315,-1.297575,-2.163092,-5.045333,5727.1914,3.050305,3.106928,10.756829,14.943689,-1.262616,-1.994123,-4.105149,25415.2695,5.541133,12.147911,32.955808,40.639345,-6.076122,-9.542641,-16.755865,22214.0098,5.473202,10.827653,29.036748,36.361086,-5.304573,-8.39595,-15.6457,0
15812.9903,1.644067,4.230309,6.932944,8.130669,-3.165883,-3.807498,-5.10468,16027.7187,1.668367,3.871405,6.018014,6.845052,-3.111668,-3.73591,-5.949383,32923.4539,16.287769,8.103047,14.060657,15.04738,-8.554502,-12.495698,-13.68305,29693.2531,15.513698,7.406894,13.41812,14.394897,-7.849962,-11.77283,-12.86209,4175.9039,4.952492,1.168607,2.70078,3.441406,-1.208538,-2.004503,-2.462189,4687.5261,5.208876,1.365204,3.311792,3.950222,-1.419264,-2.528649,-2.95999,28142.1764,19.212844,8.585485,17.109115,18.79222,-8.221768,-13.324985,-14.209232,27946.256,20.028176,8.734961,18.242895,20.399446,-8.586052,-14.929332,-17.302352,16419.7754,1.817866,3.896599,5.61236,6.670086,-3.194898,-3.857921,-4.938332,12707.9355,1.597225,3.058618,4.436792,5.215955,-2.518205,-3.046471,-4.23993,35589.7051,16.613599,8.998705,16.10404,17.361377,-9.411374,-14.083317,-15.587008,22410.0161,16.080314,5.618557,10.303078,11.218878,-5.911773,-8.584547,-9.257041,4520.0609,5.057779,1.337623,3.476417,4.375991,-1.391975,-2.667722,-3.336293,5341.8385,5.310134,1.52714,3.778088,4.770546,-1.538441,-2.620561,-3.020879,31507.1229,22.217335,10.127771,20.475767,22.378566,-9.829239,-18.132286,-20.609655,26418.2942,20.348957,8.342895,16.474894,18.178597,-7.766911,-12.781198,-13.65202,1
30630.7949,3.69901,5.677768,7.462788,7.884794,-4.091979,-4.993453,-6.231407,25925.0342,3.359723,5.260616,6.979369,7.533666,-3.240502,-3.924443,-5.348701,3488.0099,2.953308,1.142762,2.306763,2.636362,-0.560445,-0.748493,-0.994484,3489.8138,2.869479,1.131715,2.241977,2.55513,-0.562084,-0.744222,-0.971202,1842.4959,2.253613,0.865937,2.388875,2.935739,-0.35411,-0.498162,-0.714942,1633.7365,2.269557,0.775718,2.2082,2.735363,-0.310535,-0.452833,-0.728698,4539.6414,3.516066,1.822603,4.44668,5.020161,-0.825293,-1.144272,-1.42788,4779.4593,3.436405,1.911804,4.656051,5.307328,-0.873892,-1.212873,-1.525551,27373.9409,4.768311,4.687541,5.880028,6.643552,-3.558961,-4.291751,-5.726886,31031.4141,4.410371,5.219924,6.560293,7.386998,-4.078042,-4.855977,-6.525189,4596.1985,3.049848,1.455142,2.679934,3.006412,-0.726144,-0.961776,-1.550777,3523.2277,3.092252,1.186706,2.327052,2.652099,-0.585355,-0.787884,-1.173448,2296.5927,2.386082,1.033268,2.898373,3.772363,-0.423287,-0.614328,-1.020775,2380.9789,2.392026,1.06968,2.90989,3.683234,-0.4322,-0.62611,-1.247715,6065.2376,3.70561,2.210332,5.168356,5.946934,-1.08627,-1.500128,-2.109438,5429.4778,3.722392,2.1136,4.998097,5.902347,-0.984391,-1.40322,-2.302538,0
46003.7832,8.299556,11.439306,16.088269,24.070798,-5.872253,-8.693247,-35.461865,165547.5634,14.167468,45.731061,66.900934,102.707691,-27.557714,-45.169986,-210.114394,29426.5794,9.163485,8.07321,11.484188,18.116202,-6.034254,-9.856214,-25.246902,29369.1426,8.6712,7.962492,11.198544,16.108318,-5.901837,-9.511547,-25.321888,4679.7721,3.726392,1.66134,2.93572,5.3393,-0.934857,-1.727874,-6.061558,4326.2194,3.49795,1.477299,2.699987,5.566551,-0.823393,-1.541382,-5.824496,36965.8145,9.440327,11.541954,17.288741,25.141953,-8.17097,-13.715087,-37.383127,38463.188,9.216868,12.021792,18.051593,27.202281,-8.560792,-15.648758,-35.465005,115699.7871,11.057071,29.788545,40.213109,69.80554,-17.848636,-27.117352,-152.38506,82430.8819,9.713932,19.564892,25.639341,37.257589,-12.847921,-18.529686,-66.974871,36346.9306,9.775173,9.771984,12.982146,17.991962,-7.477954,-11.101972,-23.475959,27978.1413,8.669711,7.488633,10.104982,13.990884,-5.746066,-8.641059,-17.353999,7896.0884,4.446274,2.658189,5.089506,7.657182,-1.51245,-2.500749,-6.076515,7996.3941,4.502825,2.649197,5.054758,7.729157,-1.477174,-2.414537,-5.359388,45358.0605,10.47173,13.62939,19.269391,24.269717,-10.596648,-17.16655,-32.053012,38234.0752,9.636026,11.741401,16.907385,22.057044,-8.774114,-14.067153,-29.042505,4
9081.2183,2.680253,2.401929,3.795317,4.974682,-1.167616,-1.820826,-5.943147,9483.1025,3.052832,2.809769,4.611492,6.748051,-1.345132,-2.021995,-5.641818,16863.0151,3.344447,5.381667,7.835746,11.273333,-2.474695,-3.819609,-10.041143,18682.8432,3.448167,5.951419,8.65868,12.974188,-2.581761,-3.873626,-10.469921,3088.4592,2.634767,1.254087,2.8374,4.110791,-0.573704,-0.946494,-3.664165,3284.4898,2.720064,1.3262,2.900922,4.424061,-0.615098,-1.063387,-3.397943,14780.0264,3.123936,5.857652,9.653734,12.730778,-2.463783,-3.877752,-8.809846,16951.9566,3.228289,6.522701,10.697611,14.251201,-2.7284,-4.294631,-13.024267,7261.6299,2.473159,1.673621,2.405348,4.464037,-0.82925,-1.281733,-4.173135,8080.3252,2.425536,1.687448,2.337428,4.305418,-0.840192,-1.227043,-3.851096,8984.8061,2.629808,2.910319,4.281195,6.41693,-1.769462,-2.539953,-5.433997,10239.6787,2.57165,3.212506,4.591542,7.027445,-1.862969,-2.712153,-6.148804,5850.7232,3.426056,2.203628,4.44501,6.452011,-1.076077,-1.577107,-3.476907,6835.5129,3.822659,2.379454,4.536936,6.457303,-1.249348,-1.753117,-3.861169,8670.706,2.45905,3.258311,5.655184,8.155141,-1.951201,-3.030483,-6.040719,7754.4585,2.4974,2.932697,5.121554,7.05589,-1.742849,-2.671823,-5.118048,2
58363.3379,3.009979,9.647927,14.144491,32.359663,-8.980236,-14.319466,-56.065953,56098.0547,2.842603,9.898767,15.086435,36.878927,-8.722153,-14.015772,-68.000823,7964.1265,2.176874,1.473973,2.645222,7.594476,-1.318313,-2.37277,-10.546481,8044.4771,2.143807,1.465937,2.649173,7.591621,-1.304993,-2.263756,-9.959496,1519.7866,1.630128,0.352014,0.959659,3.932481,-0.274011,-0.72812,-4.561802,1505.0928,1.597472,0.366618,0.948718,3.868261,-0.270645,-0.679516,-4.513095,10212.1338,2.248068,2.04393,3.81399,8.69667,-1.73257,-3.313522,-13.201005,10793.8144,2.24909,2.185651,4.222734,9.624318,-1.819348,-3.24514,-14.183287,37176.8906,2.57214,5.692325,7.952577,18.186769,-5.270608,-8.093242,-33.028854,26211.5117,2.409471,3.755983,5.27944,11.409054,-3.719887,-5.549248,-19.767351,9876.6294,2.308463,1.605134,2.55372,5.879897,-1.562618,-2.2971,-7.098469,7528.9224,2.185171,1.27245,2.154122,4.904439,-1.19375,-1.799374,-5.462805,2631.0703,1.73784,0.615053,1.305909,3.747475,-0.420786,-0.777334,-2.899265,2637.0772,1.723329,0.606945,1.281671,3.226874,-0.412733,-0.778615,-2.850373,12101.5849,2.388022,2.165817,3.844127,7.174073,-2.010935,-3.230409,-9.180278,10542.4478,2.313701,1.918669,3.31396,6.238737,-1.758037,-2.87698,-9.245652,4
71209.0796,10.86378,19.614949,28.544776,30.450735,-13.513249,-18.008133,-30.058637,70350.3545,9.021136,20.951935,33.464199,36.168522,-13.223052,-17.485456,-30.190926,14190.0069,4.805943,4.301089,7.161281,8.089256,-2.96185,-4.090207,-6.407792,13997.2768,4.629469,4.278748,7.252758,8.017834,-2.912099,-4.01308,-6.007645,4414.4024,2.683616,1.753966,4.661729,5.978334,-0.990593,-1.585075,-2.412661,4215.9241,2.645987,1.664169,4.37026,5.346668,-0.933118,-1.424058,-2.225796,18643.5293,5.308961,6.246727,11.169165,12.199872,-4.233243,-6.135105,-8.353039,19503.3829,5.277122,6.615094,12.282419,13.333221,-4.527145,-6.697662,-9.671412,54976.7754,7.529716,15.152424,21.374773,24.093946,-9.717793,-12.735452,-21.545015,51049.6963,6.713136,13.18415,17.892139,20.484438,-8.509502,-11.0301,-19.342751,16673.1474,5.06134,4.864416,7.562188,8.796922,-3.373632,-4.694732,-7.320469,12717.9121,4.955937,3.711002,5.846591,6.785456,-2.596399,-3.529297,-5.920229,5060.8518,2.851834,2.018348,5.598253,7.066175,-1.124092,-1.910139,-2.963875,5328.1914,2.943273,2.093411,5.408317,6.802643,-1.137152,-1.751984,-3.107371,21244.5937,5.728419,6.874682,11.712118,12.924849,-4.851547,-7.30921,-9.758487,19138.5215,5.610065,6.313355,10.860858,12.265725,-4.308321,-6.347908,-9.185188,3
84636.8281,5.470891,23.006061,34.903316,59.809434,-17.560146,-27.695723,-158.003417,67352.6503,3.483561,19.785346,31.491445,53.01135,-15.596436,-25.134727,-123.239544,17809.4471,6.746659,4.649923,8.326884,12.230373,-4.395348,-6.993978,-19.586356,17952.2231,6.502545,4.729999,8.573741,11.170066,-4.434284,-6.897857,-16.125746,5629.0763,3.819162,1.993886,4.791103,8.34076,-1.520779,-2.724404,-6.687962,4754.001,3.762443,1.669323,4.176122,7.263938,-1.284745,-2.282925,-6.307156,23976.6247,7.031748,8.156854,14.579595,18.716544,-7.109573,-12.49572,-28.561252,24860.3697,6.949025,8.347386,15.301548,19.622001,-7.319388,-12.940027,-27.884968,86524.5957,4.741626,24.959892,37.905079,70.281593,-17.875759,-30.173093,-183.249087,74401.2559,4.756693,20.742386,30.728252,57.88086,-15.120813,-25.461694,-163.996434,19771.7475,6.959945,5.136145,8.352279,12.238519,-4.792755,-7.862046,-23.034063,16866.2778,6.799207,4.694456,8.484886,12.194079,-4.209037,-6.823064,-20.167402,6280.4759,4.221822,2.248902,5.841407,9.636001,-1.696733,-3.110628,-9.225797,5531.242,3.941729,1.822899,4.76339,9.175555,-1.456537,-2.686272,-8.129063,28610.877,7.728418,9.456567,17.676288,23.114149,-8.405862,-15.104909,-34.873633,25113.573,7.61383,8.81429,17.376091,24.697431,-7.531178,-13.942404,-30.362735,0
137650.1309,9.909118,34.04236,45.752279,80.181812,-24.080259,-37.379503,-170.235742,134417.5879,8.881805,33.643081,46.23043,82.445868,-24.310099,-36.335241,-187.91085,23011.4194,5.22891,5.674259,7.650644,12.795208,-4.614459,-7.439286,-21.369134,23027.4707,5.004349,5.612113,7.580113,13.002284,-4.571986,-7.224327,-21.832191,3407.9346,2.604427,1.009844,2.057103,4.509501,-0.688391,-1.296961,-5.785254,3372.8111,2.521244,1.010017,2.262318,4.786545,-0.661446,-1.303186,-5.045706,29261.2856,5.363388,7.927809,11.615984,16.520169,-6.379081,-11.004473,-28.235945,30515.1303,5.290186,8.294615,12.657623,18.877979,-6.663151,-11.904122,-31.228003,91258.3204,7.023888,21.278091,27.156544,42.527881,-14.605701,-21.158191,-78.312231,66276.4824,6.077952,14.427487,18.266403,30.699699,-10.58706,-14.902471,-50.510022,29783.7592,5.803195,7.064799,8.808761,13.018534,-5.966145,-8.67062,-23.380268,23037.1816,5.383758,5.463603,6.918315,10.339206,-4.601616,-6.616779,-13.868456,6463.6629,3.009827,1.859404,4.266617,6.609434,-1.253259,-2.110333,-4.490682,6498.5332,3.012834,1.872355,4.102742,6.628659,-1.227479,-1.971527,-4.634632,36768.0195,6.081493,9.479138,12.049443,16.092938,-8.258687,-13.532571,-28.365759,31544.9409,5.713493,8.246878,10.689686,14.063703,-7.026605,-11.184974,-23.13624,4
16109.2517,10.791752,4.019712,5.964747,8.920794,-2.338405,-3.502418,-9.880429,59691.8218,13.948931,18.48262,30.275956,36.583095,-9.830333,-14.030096,-43.091581,9031.1978,2.172816,4.249602,8.440392,13.701711,-2.630854,-4.355902,-12.32264,9171.6435,2.102425,4.29758,8.325628,12.868618,-2.646276,-4.264549,-13.34653,2913.9773,2.488626,1.048192,2.494253,4.735462,-0.691483,-1.317993,-4.796366,2785.9499,2.443598,1.03057,2.569105,5.432505,-0.665376,-1.255705,-5.2941,15065.3516,3.037846,6.124964,12.45144,18.224116,-3.967033,-7.011694,-15.602829,15781.9947,2.993898,6.395547,13.169999,20.275234,-4.224194,-7.456667,-19.245229,41771.771,7.00112,10.732965,15.609885,20.478468,-5.962762,-8.316796,-25.252169,23953.1689,4.530763,6.116725,9.224797,12.329206,-3.126027,-4.492125,-14.905964,14021.0903,3.246272,5.180796,8.545158,11.545434,-3.041075,-4.498498,-10.468448,13955.7217,3.046854,4.406631,7.483869,10.921444,-3.165596,-4.634845,-11.071206,4825.093,2.893302,1.788107,4.497349,6.577715,-1.086474,-1.75746,-4.014277,4677.3923,2.822133,1.820695,4.77063,7.109433,-1.054549,-1.731323,-3.70977,19355.1308,3.832647,7.384675,13.456456,17.729198,-4.490867,-7.529884,-15.241284,18766.3012,4.177291,6.443211,11.778179,16.306241,-4.30839,-7.200869,-13.900675,5
4771.4082,2.231323,0.931769,1.181509,1.690084,-0.751013,-0.974542,-1.735292,5973.3598,2.376967,1.24374,1.579335,2.266567,-0.947726,-1.231061,-2.107309,30535.1264,8.377837,12.001047,23.774032,26.08225,-7.256789,-10.349639,-13.273624,30525.9639,8.118862,12.157352,24.726355,26.918248,-7.3558,-10.725159,-14.155997,3232.4978,2.554631,1.431891,4.645245,6.252717,-0.727022,-1.155469,-1.829442,3525.7192,2.632766,1.433163,4.257937,5.619111,-0.783202,-1.158682,-1.978448,34179.0278,8.395483,15.024006,36.446261,40.99433,-8.566371,-13.053267,-15.032371,36000.5961,8.51099,16.602203,43.07157,49.38781,-9.506198,-15.853734,-19.634359,2847.0125,1.812942,0.509948,0.674172,1.376051,-0.412354,-0.584009,-1.843848,2293.347,1.732725,0.389373,0.52614,1.346195,-0.310314,-0.446883,-1.275188,32750.0947,8.506568,13.155229,26.048822,28.385811,-7.757486,-11.252775,-14.695466,26412.1768,8.329683,9.991577,19.844013,21.87707,-6.167281,-8.693636,-13.340781,5694.6475,3.389845,2.295415,7.369439,10.278708,-1.365618,-2.329969,-3.452566,6456.9595,3.583835,2.392881,6.601033,8.416324,-1.454856,-2.184393,-3.519055,34587.7124,8.724037,15.711515,42.239659,48.417379,-8.994192,-15.192572,-21.374502,32054.3091,8.433739,13.586077,33.668535,38.144268,-7.895444,-12.118603,-15.717882,1
20250.198,6.784736,4.494516,6.10739,8.55679,-4.894416,-7.273859,-24.866672,26357.5203,9.57121,6.493513,9.377522,13.61747,-5.161479,-7.451355,-21.690247,3347.7283,2.245349,1.358461,3.052647,5.729744,-1.375966,-2.121511,-4.765299,3427.4575,2.198181,1.36403,2.959565,6.573939,-1.394228,-2.111789,-4.380031,2329.7235,2.568415,0.952583,2.521469,4.46197,-0.580405,-1.096543,-2.870121,2018.6626,2.573493,0.808445,2.080125,4.27847,-0.485337,-0.946233,-3.259639,5486.5857,2.92853,2.129341,4.934969,7.56142,-2.129682,-3.416736,-6.671759,5688.7961,2.938615,2.229582,5.411698,8.870372,-2.227285,-3.614503,-7.608566,19970.7021,5.694683,4.257865,5.778148,8.416047,-5.24183,-8.2145,-36.511038,12056.288,4.335713,2.478667,3.349712,6.212887,-3.995156,-5.880759,-22.293768,3389.011,2.096016,1.368288,2.7022,6.135748,-1.486568,-2.259716,-5.893576,3570.386,2.201169,1.293734,2.770718,6.415557,-1.233374,-1.959785,-5.70358,2497.1483,2.887121,1.007847,2.558886,5.591791,-0.590505,-1.280218,-4.783211,2332.5214,2.772488,0.954396,2.451887,5.247481,-0.521543,-1.04774,-4.150984,5401.3125,2.662701,2.195141,4.972453,9.545276,-2.300958,-3.715265,-8.452416,5248.3191,2.812319,2.010467,4.667929,8.012488,-2.055081,-3.385423,-6.749993,5
85774.3794,15.504105,22.758283,32.028696,38.641249,-16.682522,-22.399866,-84.794329,73722.7422,12.582094,22.384784,34.998722,40.848047,-14.240036,-18.836376,-61.261176,18353.9309,8.717046,4.96957,11.260214,14.647908,-4.395243,-6.477459,-11.229598,18506.862,8.333979,5.094611,11.628525,14.845299,-4.437841,-6.51867,-12.862665,6173.6351,5.372876,2.271973,6.117267,9.05112,-1.550489,-2.689153,-4.8671,5281.9469,5.482193,1.885871,5.267629,8.026264,-1.285343,-2.156981,-4.112958,25173.9783,9.9719,8.645042,18.728432,23.117037,-7.19593,-12.079974,-19.664734,25982.1513,9.66744,8.908728,19.434462,24.44473,-7.46032,-12.634766,-19.771224,85433.6069,11.819363,24.467808,35.9876,48.442728,-16.220814,-23.389745,-93.62062,71339.6982,11.399176,19.473744,27.354811,36.693135,-13.209424,-18.594801,-72.399026,20818.0818,9.385155,5.497637,11.922062,15.486725,-4.846447,-7.483507,-15.470776,17809.9519,9.154028,4.99452,11.033277,14.346477,-4.226686,-6.352433,-13.04548,6992.9435,6.400173,2.640021,7.372388,11.738459,-1.727196,-3.00979,-6.576626,6181.0194,6.102926,2.16665,6.331432,9.561861,-1.446517,-2.469326,-5.903182,29870.6023,11.428509,9.981268,22.796916,29.338135,-8.563792,-15.037978,-31.210031,26357.0122,11.341099,9.39998,21.97429,27.883114,-7.67904,-13.638778,-25.919584,0
18133.1519,5.310137,4.143831,5.782971,9.474449,-2.613382,-3.666804,-13.531372,59286.9483,9.302952,16.931428,24.894213,35.803251,-11.738795,-16.931971,-46.072489,15713.4463,4.774952,5.090063,9.110747,12.949615,-3.838118,-6.158503,-17.966408,15877.0537,4.560522,5.056356,9.151693,12.629936,-3.772237,-5.916097,-16.35591,3720.435,3.239743,1.431092,3.556315,5.667068,-0.887872,-1.696491,-5.04265,3206.3855,2.986427,1.258022,3.20948,6.362552,-0.757231,-1.411456,-5.152984,20145.5059,5.125641,7.191457,14.158337,18.106475,-5.21131,-9.159247,-19.873052,21261.4112,5.007304,7.564439,15.107208,20.533013,-5.546736,-9.36496,-22.506926,49441.4277,7.017467,12.072652,15.981494,21.86818,-7.996418,-11.123154,-32.01008,35413.1733,5.991174,7.771261,9.993002,14.391284,-5.243412,-7.243935,-21.204498,20554.874,5.115495,6.049154,9.248752,12.388844,-4.676753,-6.962024,-14.823804,16158.8569,4.77713,4.823817,7.739369,10.595487,-3.816974,-5.605387,-10.273928,4954.9561,3.43625,1.80889,4.565719,6.723247,-1.118043,-1.90796,-4.466446,4920.1917,3.407986,1.832158,4.590948,6.562124,-1.10067,-1.891429,-3.761708,25865.6148,5.651146,8.3163,14.254449,18.18802,-6.501021,-10.343159,-19.633515,22516.582,5.491463,7.534258,13.077041,17.024623,-5.620746,-9.077186,-16.653986,3
243948.0703,6.038776,58.439804,74.437679,103.138543,-44.037042,-67.027733,-355.211086,216686.5234,5.051909,52.912305,69.695026,97.910411,-38.126845,-57.117807,-279.289194,19081.4902,2.758935,5.066256,6.197524,7.761115,-5.218322,-7.354626,-11.790364,18506.0557,2.708675,4.901508,6.019382,7.720633,-5.033926,-7.11607,-11.422579,6039.1692,2.484251,1.648128,2.699893,3.242914,-1.385055,-2.135539,-3.459482,5654.1221,2.409625,1.525863,2.491203,3.286912,-1.267753,-1.906992,-3.487854,27280.4219,3.049239,7.523711,9.295243,11.227979,-7.842692,-11.984223,-16.884844,27873.126,2.986409,7.814013,9.671892,12.436,-8.205904,-12.767531,-18.857963,157862.7949,6.013382,38.03815,48.55941,70.827221,-25.674947,-36.942968,-150.017796,142732.9004,5.869513,33.353895,42.40469,68.866735,-23.044926,-35.103621,-122.628747,31434.9053,6.571642,7.024756,8.424812,10.677633,-6.706179,-9.459591,-17.288728,24459.9492,6.191834,5.347279,6.353681,8.975534,-5.151691,-7.180886,-11.675699,7779.314,3.083768,2.001908,3.257685,4.234814,-1.642119,-2.623881,-4.330693,7795.7715,3.057264,1.958154,3.144432,4.066138,-1.560525,-2.392328,-4.581874,42174.8618,7.035852,10.135916,12.34197,16.586515,-10.148487,-15.916982,-25.349602,37290.9614,6.626764,8.913551,10.886885,13.956159,-8.798147,-13.614466,-21.095742,4
8947.7885,3.260726,2.337592,3.433887,6.664287,-1.423588,-2.06725,-7.331397,21345.3896,4.046438,6.520536,9.639955,14.943066,-3.821274,-5.481983,-16.437555,27232.2828,7.076811,12.473088,31.114442,39.37797,-6.754022,-10.652894,-23.756205,28254.7011,6.904133,12.852005,31.461882,39.828336,-6.935408,-10.72901,-22.067654,2755.65,2.58741,1.16788,3.500887,6.49246,-0.661803,-1.213044,-4.631318,2720.9381,2.604794,1.107529,3.262948,6.204134,-0.643799,-1.248375,-4.719134,27473.6748,6.169257,14.129996,40.772002,53.259276,-7.120218,-11.955707,-26.316494,30031.6113,6.297447,15.864589,46.015909,57.812894,-7.882219,-13.956705,-29.726464,11585.3213,2.413937,2.911199,4.103535,7.576652,-1.820978,-2.640928,-8.44329,7606.4067,2.057652,1.891942,2.728457,5.301022,-1.112526,-1.650678,-5.52813,29897.6045,6.531015,13.14109,30.750209,35.720412,-6.876255,-10.099226,-20.115075,25457.6933,6.447897,11.050807,27.065895,33.406322,-6.030715,-8.980163,-16.864316,5037.229,3.356868,2.258122,6.718611,9.56285,-1.207485,-2.08019,-4.004466,5502.4663,3.519782,2.382558,7.016882,10.223372,-1.305953,-2.168672,-4.490476,30666.4898,6.105761,15.829827,48.345422,60.51746,-7.591581,-12.771828,-23.779771,26478.274,5.816385,12.976634,38.248889,47.85719,-6.489124,-10.634397,-20.162355,1
