x0,x1,x2,x3,x4,x5,y
1.0,296.0,306.6,1392.0,51.3,124.0,0
0.0,300.6,311.3,1531.0,38.5,0.0,0
0.0,302.3,311.7,1648.0,32.1,197.0,0
1.0,300.8,311.2,1434.0,39.1,82.0,0
0.0,299.0,310.2,1690.0,30.7,244.0,0
0.0,301.0,310.4,1614.0,31.6,84.0,0
1.0,301.4,310.6,1464.0,48.6,96.0,0
0.0,301.2,311.0,1544.0,39.3,217.0,0
0.0,300.6,312.0,1406.0,55.1,136.0,0
0.0,302.2,311.4,1449.0,46.5,60.0,0
0.0,299.4,308.7,1512.0,37.2,126.0,0
0.0,297.3,308.7,1551.0,40.0,125.0,0
0.0,300.2,311.4,1331.0,49.8,143.0,0
0.0,300.9,310.7,1427.0,44.1,141.0,0
0.0,303.7,313.0,1811.0,24.3,209.0,0
0.0,298.1,308.9,1351.0,52.4,102.0,0
1.0,298.8,309.9,1495.0,35.2,214.0,0
0.0,298.2,308.8,1540.0,34.8,32.0,0
0.0,297.8,307.8,1412.0,48.3,27.0,0
0.0,298.2,309.0,1601.0,35.8,43.0,0
0.0,303.5,312.3,1404.0,48.6,193.0,0
0.0,297.1,307.8,1454.0,50.6,94.0,0
0.0,301.5,311.1,1469.0,49.5,107.0,0
0.0,296.5,307.5,1340.0,59.1,89.0,0
1.0,297.2,308.6,1444.0,41.1,56.0,0
0.0,302.3,311.7,1510.0,38.7,141.0,0
0.0,304.1,313.2,1468.0,39.4,148.0,0
1.0,302.3,311.0,1578.0,33.5,158.0,0
2.0,303.4,311.9,1534.0,33.2,210.0,0
0.0,301.3,310.0,1550.0,41.5,197.0,0
0.0,298.8,309.7,1505.0,39.0,131.0,0
0.0,301.3,310.7,1516.0,46.0,119.0,0
1.0,298.1,308.7,1527.0,43.0,56.0,0
0.0,302.9,311.0,1820.0,24.6,128.0,0
0.0,297.4,308.8,1651.0,34.1,163.0,0
1.0,300.5,309.9,1466.0,53.2,172.0,0
0.0,300.6,310.2,1555.0,41.9,19.0,0
0.0,300.7,310.8,1519.0,43.9,55.0,0
0.0,296.9,307.8,1425.0,49.1,163.0,0
1.0,303.4,312.2,1972.0,23.5,59.0,0
0.0,302.3,311.5,1448.0,49.6,28.0,0
0.0,299.5,309.3,1523.0,41.5,181.0,0
1.0,303.8,312.8,1420.0,47.9,200.0,0
1.0,298.1,307.7,1498.0,38.3,81.0,0
0.0,301.3,310.6,1376.0,47.6,45.0,0
1.0,298.7,309.8,1528.0,36.7,197.0,0
0.0,299.3,308.5,1409.0,44.8,91.0,0
0.0,297.6,309.0,1487.0,45.4,64.0,0
1.0,299.3,310.7,1440.0,45.5,146.0,0
0.0,302.0,311.0,1566.0,37.8,218.0,0
2.0,300.0,311.4,1641.0,34.5,155.0,0
1.0,298.9,308.6,1425.0,49.6,35.0,0
1.0,301.7,310.7,1442.0,41.1,89.0,0
0.0,298.7,309.7,1547.0,37.4,0.0,0
0.0,302.8,310.6,1404.0,43.2,203.0,0
1.0,298.7,309.6,1452.0,42.7,180.0,0
0.0,297.4,308.4,1328.0,61.8,98.0,0
1.0,297.4,308.9,1500.0,46.3,137.0,0
0.0,298.9,309.6,1365.0,50.9,183.0,0
1.0,300.7,310.5,1863.0,22.2,111.0,0
1.0,296.7,307.4,1533.0,32.5,182.0,0
2.0,300.7,312.4,1457.0,47.2,74.0,0
0.0,303.5,313.0,1322.0,59.5,71.0,0
2.0,297.7,309.6,1697.0,32.2,210.0,0
2.0,303.6,312.7,1403.0,46.2,57.0,0
0.0,303.3,311.6,1337.0,56.8,187.0,1
0.0,301.9,310.6,1573.0,36.6,15.0,0
1.0,297.4,308.4,1441.0,46.8,116.0,0
0.0,298.4,308.2,1618.0,33.0,61.0,0
1.0,302.2,311.6,1386.0,50.5,69.0,0
0.0,301.1,310.8,1470.0,49.3,116.0,0
0.0,300.5,310.0,1413.0,44.5,152.0,0
0.0,298.9,308.7,1558.0,41.2,110.0,0
2.0,298.4,308.2,1987.0,19.8,198.0,0
1.0,298.9,308.6,1524.0,40.4,131.0,0
0.0,297.5,309.4,1357.0,50.1,137.0,0
0.0,298.9,310.3,1364.0,54.0,95.0,0
0.0,299.0,309.0,1469.0,40.1,13.0,0
1.0,301.9,309.7,1533.0,35.9,204.0,0
0.0,298.3,310.0,1460.0,47.6,101.0,0
0.0,299.4,309.0,1507.0,41.0,213.0,0
0.0,299.0,310.1,1664.0,29.7,89.0,0
0.0,302.0,310.0,1832.0,22.9,178.0,0
0.0,297.2,307.9,1309.0,49.6,167.0,0
2.0,300.1,309.6,1463.0,45.1,113.0,0
1.0,297.7,308.3,1547.0,36.8,74.0,0
0.0,301.4,311.1,1462.0,37.1,41.0,0
1.0,302.2,311.4,1626.0,31.6,62.0,0
1.0,300.8,309.6,1546.0,42.3,186.0,0
1.0,303.0,311.2,1592.0,38.9,188.0,0
0.0,304.1,313.4,1399.0,43.7,111.0,0
0.0,299.2,310.3,1352.0,48.9,238.0,1
0.0,299.0,308.7,1449.0,38.9,18.0,0
2.0,301.4,310.5,1536.0,39.9,201.0,0
0.0,302.5,310.2,1716.0,29.9,156.0,0
0.0,298.4,309.2,1651.0,28.5,141.0,0
0.0,299.4,309.3,1544.0,36.0,197.0,0
0.0,297.6,308.5,1475.0,42.4,24.0,0
2.0,301.2,310.7,1656.0,26.2,64.0,0
1.0,300.3,311.8,1607.0,33.7,199.0,0
0.0,302.3,311.5,1387.0,47.3,2.0,0
1.0,298.4,308.2,1584.0,41.0,191.0,0
0.0,297.4,308.4,1573.0,34.5,205.0,0
0.0,301.1,310.2,1496.0,43.4,54.0,0
1.0,299.6,308.9,1568.0,35.3,77.0,0
0.0,301.0,311.6,1352.0,63.5,143.0,0
0.0,298.9,310.0,1776.0,25.7,51.0,0
0.0,300.6,311.7,1432.0,39.2,2.0,0
1.0,298.0,308.0,1555.0,37.0,111.0,0
0.0,302.2,311.5,1616.0,34.0,19.0,0
0.0,299.8,311.3,1560.0,35.4,178.0,0
0.0,298.2,308.7,1605.0,29.4,47.0,0
0.0,300.9,310.9,1755.0,27.9,148.0,0
0.0,303.3,311.8,1842.0,24.5,67.0,0
1.0,300.2,311.4,1960.0,20.9,20.0,0
0.0,299.4,309.0,1391.0,58.2,135.0,0
0.0,298.9,308.9,1753.0,25.8,33.0,0
0.0,300.7,311.8,1478.0,41.9,207.0,0
0.0,298.9,308.7,1504.0,41.8,165.0,0
1.0,300.2,311.8,1748.0,28.5,184.0,0
1.0,301.4,311.2,1541.0,36.3,28.0,0
0.0,302.3,311.0,1412.0,47.0,164.0,0
0.0,298.6,308.2,1705.0,26.3,177.0,0
1.0,299.0,310.0,1488.0,46.3,198.0,0
0.0,301.5,310.6,1998.0,20.2,210.0,0
2.0,302.6,311.5,1629.0,34.4,228.0,1
2.0,301.5,310.6,1512.0,39.0,143.0,0
0.0,299.1,308.8,1502.0,46.7,197.0,0
0.0,303.0,311.3,1466.0,43.0,210.0,0
0.0,300.9,311.0,1438.0,49.0,61.0,0
1.0,298.1,307.6,1764.0,27.7,23.0,0
1.0,296.4,307.5,1684.0,31.4,72.0,0
0.0,297.7,308.2,2007.0,19.3,181.0,0
1.0,297.6,308.4,1611.0,31.0,48.0,0
0.0,298.2,308.9,1367.0,45.0,85.0,0
0.0,298.9,308.3,1432.0,48.9,38.0,0
1.0,297.5,308.6,1347.0,57.0,132.0,0
0.0,297.7,308.1,1734.0,30.7,177.0,0
0.0,299.7,310.9,1491.0,40.1,195.0,0
1.0,302.6,312.0,1363.0,45.7,91.0,0
0.0,299.1,308.3,1426.0,40.1,60.0,0
1.0,301.0,312.2,2710.0,9.7,143.0,1
0.0,298.8,308.5,1444.0,42.2,83.0,0
2.0,303.0,311.2,1503.0,37.0,152.0,0
1.0,300.4,309.6,1563.0,34.0,6.0,0
1.0,297.4,308.6,1657.0,33.1,156.0,0
0.0,301.1,311.0,1565.0,52.3,183.0,0
0.0,303.6,312.4,1388.0,41.9,221.0,0
0.0,296.3,307.3,1444.0,49.0,13.0,0
2.0,299.8,309.7,1368.0,47.4,148.0,0
0.0,299.3,310.3,1396.0,47.4,14.0,0
0.0,301.0,310.7,1464.0,45.8,184.0,0
0.0,297.9,307.6,1430.0,52.4,178.0,0
1.0,301.0,311.1,1420.0,47.4,167.0,0
0.0,295.9,306.6,1678.0,26.7,53.0,0
1.0,303.7,313.1,2130.0,18.1,185.0,0
0.0,298.8,308.6,1730.0,25.9,59.0,0
1.0,299.6,309.4,1605.0,29.8,142.0,0
0.0,303.5,312.8,1607.0,38.4,92.0,0
1.0,304.1,313.3,1680.0,29.3,158.0,0
0.0,301.0,310.9,1570.0,34.0,192.0,0
0.0,300.0,311.5,1591.0,32.0,79.0,0
0.0,300.4,309.6,1553.0,43.9,75.0,0
0.0,300.8,312.3,1435.0,44.8,134.0,0
2.0,301.3,311.0,1341.0,59.3,134.0,0
2.0,302.4,310.9,1444.0,40.7,174.0,0
0.0,304.0,313.2,1416.0,46.0,128.0,0
1.0,302.4,311.0,1490.0,37.1,168.0,0
0.0,299.3,309.1,1493.0,38.0,151.0,0
0.0,301.1,312.3,1587.0,34.5,115.0,0
2.0,300.1,311.5,1422.0,46.2,134.0,0
1.0,302.7,312.2,1585.0,35.5,167.0,0
2.0,298.0,309.4,1490.0,40.5,53.0,0
0.0,296.8,307.5,1474.0,42.4,107.0,0
0.0,299.8,311.2,2142.0,16.6,144.0,0
1.0,298.5,308.6,1384.0,54.4,44.0,0
0.0,300.5,309.3,1373.0,48.8,211.0,0
0.0,302.0,310.7,1348.0,58.1,83.0,0
0.0,298.2,308.8,1616.0,33.7,16.0,0
1.0,298.3,307.9,1485.0,42.0,117.0,0
1.0,303.9,313.2,1422.0,48.0,215.0,1
0.0,301.0,311.9,1454.0,41.9,33.0,0
0.0,298.6,309.0,1469.0,46.0,4.0,0
1.0,299.3,308.5,1304.0,60.6,8.0,0
1.0,302.1,310.7,1376.0,46.3,210.0,1
1.0,299.9,311.4,1480.0,44.9,108.0,0
0.0,298.9,309.6,1589.0,34.2,197.0,0
0.0,303.8,312.7,1414.0,41.7,190.0,0
0.0,301.7,311.2,1521.0,36.7,130.0,0
0.0,301.6,311.1,1408.0,44.4,106.0,0
0.0,299.3,308.6,1384.0,53.6,218.0,1
2.0,299.3,308.7,1408.0,44.4,82.0,0
0.0,299.2,310.3,1429.0,40.1,23.0,0
1.0,303.1,312.4,1378.0,50.1,104.0,0
1.0,302.5,312.0,1487.0,46.1,175.0,0
0.0,300.9,310.6,1538.0,36.7,3.0,0
2.0,298.1,308.0,1570.0,35.3,159.0,0
0.0,296.3,307.1,1662.0,32.9,190.0,0
2.0,297.5,308.6,1355.0,58.9,138.0,0
1.0,298.9,309.9,1404.0,41.4,20.0,0
1.0,300.1,310.2,1429.0,42.0,206.0,0
1.0,298.5,309.3,1465.0,42.4,173.0,0
2.0,303.1,311.3,1494.0,42.7,221.0,0
1.0,301.9,310.5,1590.0,40.3,130.0,0
2.0,299.3,309.0,1425.0,40.6,123.0,0
0.0,301.2,310.6,1437.0,51.2,112.0,0
0.0,299.0,310.4,1606.0,31.1,134.0,0
0.0,298.2,308.3,2216.0,16.8,139.0,0
1.0,302.1,310.0,1531.0,38.0,161.0,0
0.0,298.3,308.3,1432.0,46.9,65.0,0
0.0,302.4,311.8,1493.0,38.4,132.0,0
0.0,297.6,308.5,1572.0,35.9,71.0,0
1.0,297.1,308.4,1615.0,32.6,184.0,0
0.0,297.2,308.7,1509.0,39.3,66.0,0
0.0,301.6,310.9,1538.0,40.4,13.0,0
0.0,301.3,311.0,1582.0,35.6,202.0,0
1.0,299.0,310.2,1628.0,35.8,64.0,0
0.0,296.3,307.3,1398.0,52.7,31.0,0
0.0,300.8,310.8,1486.0,45.7,146.0,0
1.0,297.4,309.0,1520.0,37.0,147.0,0
0.0,296.9,308.3,1513.0,38.8,189.0,0
0.0,300.5,310.3,1336.0,57.1,29.0,0
1.0,298.1,308.7,1547.0,38.9,0.0,0
0.0,298.3,308.0,1451.0,47.1,196.0,0
2.0,298.5,309.4,1573.0,36.0,97.0,0
1.0,300.4,310.4,1544.0,36.3,21.0,0
0.0,302.0,309.9,1308.0,57.6,197.0,1
1.0,297.3,308.9,1799.0,24.5,137.0,0
1.0,300.8,310.5,1696.0,29.7,162.0,0
0.0,303.1,312.9,1511.0,40.1,107.0,0
0.0,302.4,310.2,1351.0,45.1,168.0,1
0.0,302.0,311.0,1865.0,22.7,48.0,0
1.0,298.9,309.8,2450.0,13.9,89.0,0
1.0,298.9,308.2,1411.0,51.3,43.0,0
0.0,302.0,311.1,1402.0,47.8,182.0,0
1.0,300.0,309.6,1573.0,39.7,162.0,0
0.0,301.5,310.7,1408.0,47.3,79.0,0
1.0,303.9,313.2,1350.0,47.2,2.0,0
0.0,302.4,312.0,1562.0,37.9,10.0,0
0.0,302.2,310.0,1483.0,48.7,20.0,0
0.0,299.0,310.3,1472.0,36.1,97.0,0
0.0,300.5,309.9,1480.0,40.0,148.0,0
0.0,298.4,308.8,1352.0,56.7,24.0,0
1.0,297.3,308.5,1625.0,32.8,92.0,0
0.0,295.5,306.1,1573.0,35.1,129.0,0
2.0,302.3,310.2,1506.0,33.8,43.0,0
1.0,297.3,308.7,1655.0,34.1,21.0,0
2.0,300.0,309.7,1529.0,42.4,107.0,0
2.0,297.5,309.4,1368.0,45.3,129.0,0
0.0,298.3,308.1,1326.0,58.4,90.0,0
0.0,298.9,308.6,2069.0,18.7,27.0,0
1.0,299.8,309.3,1663.0,35.2,208.0,0
0.0,296.2,307.3,1881.0,24.3,40.0,0
0.0,302.5,310.2,1454.0,43.0,108.0,0
0.0,300.0,310.5,1606.0,33.5,135.0,0
0.0,297.3,308.6,1505.0,33.5,14.0,0
1.0,302.5,310.5,1527.0,38.8,136.0,0
0.0,297.4,308.8,1462.0,49.7,132.0,0
0.0,296.6,307.4,1389.0,42.7,48.0,0
0.0,300.0,311.4,1383.0,49.6,101.0,0
0.0,300.6,310.5,1642.0,29.9,100.0,0
0.0,299.7,309.1,1417.0,50.1,187.0,0
1.0,301.5,310.6,1492.0,43.0,100.0,0
0.0,302.9,312.4,1923.0,23.9,244.0,0
1.0,301.4,310.6,1464.0,37.4,74.0,0
1.0,298.4,309.1,1467.0,39.6,78.0,0
0.0,297.6,308.4,1460.0,40.3,195.0,0
1.0,302.5,311.8,1566.0,37.6,54.0,0
1.0,300.5,311.6,1246.0,52.9,165.0,0
0.0,299.5,309.3,1442.0,46.2,5.0,0
0.0,295.6,306.0,1419.0,51.1,7.0,0
1.0,301.0,309.7,1511.0,39.3,146.0,0
0.0,297.4,309.0,1568.0,33.7,175.0,0
1.0,302.1,311.1,1450.0,51.6,86.0,0
0.0,299.9,309.6,1254.0,61.3,124.0,0
0.0,301.0,311.2,1412.0,42.1,64.0,0
0.0,299.2,308.5,1821.0,26.1,69.0,0
0.0,298.7,308.5,1544.0,35.2,159.0,0
0.0,301.0,310.9,1296.0,54.9,69.0,0
1.0,301.9,311.1,1380.0,51.6,184.0,0
0.0,298.5,309.1,1474.0,41.3,189.0,0
0.0,297.3,308.0,1447.0,49.0,61.0,0
1.0,297.4,308.7,1582.0,31.9,161.0,0
1.0,298.1,308.2,1736.0,26.8,27.0,0
0.0,297.6,308.6,1522.0,37.0,106.0,0
0.0,304.2,313.4,1740.0,28.2,78.0,0
1.0,302.1,311.5,1341.0,50.8,99.0,0
0.0,298.7,309.6,1502.0,46.7,198.0,0
0.0,301.8,309.6,1443.0,42.7,231.0,0
1.0,297.5,308.5,1612.0,30.0,163.0,0
2.0,302.2,311.1,1476.0,39.6,96.0,0
0.0,298.0,307.8,1266.0,60.5,81.0,0
0.0,296.9,307.8,1466.0,45.7,153.0,0
0.0,298.3,308.5,1664.0,31.6,144.0,0
1.0,301.8,310.8,1619.0,31.0,76.0,0
0.0,302.4,311.2,1448.0,50.5,53.0,0
0.0,300.0,309.2,1444.0,43.6,123.0,0
1.0,300.9,312.0,1375.0,56.1,182.0,0
0.0,297.0,307.8,1774.0,28.0,188.0,0
0.0,298.9,310.1,1587.0,30.2,162.0,0
0.0,303.4,312.3,1680.0,30.6,67.0,0
1.0,299.3,308.5,1422.0,43.1,186.0,0
1.0,301.1,311.2,1407.0,53.0,165.0,0
2.0,295.5,305.9,1593.0,37.2,197.0,0
0.0,303.7,312.6,1702.0,29.1,141.0,0
2.0,298.3,309.5,1427.0,54.3,89.0,0
0.0,297.8,307.8,1383.0,56.5,98.0,0
0.0,299.6,309.2,1713.0,26.5,167.0,0
0.0,298.8,308.9,1461.0,47.9,206.0,0
0.0,302.7,310.5,1642.0,30.8,195.0,0
1.0,300.7,311.7,1701.0,30.8,44.0,0
2.0,302.2,310.8,1397.0,47.6,11.0,0
0.0,296.9,307.7,1653.0,35.9,177.0,0
0.0,299.2,310.6,1675.0,33.3,28.0,0
0.0,298.5,309.2,1504.0,33.7,182.0,0
0.0,302.6,310.2,1325.0,62.4,92.0,1
0.0,300.7,309.5,1850.0,24.5,19.0,0
0.0,301.3,310.8,1390.0,57.4,164.0,0
1.0,303.0,311.1,1597.0,36.7,191.0,0
0.0,302.7,312.3,1346.0,61.2,170.0,0
0.0,297.5,308.7,1407.0,42.5,145.0,0
0.0,295.7,306.2,1464.0,46.2,92.0,0
0.0,302.3,310.9,1587.0,36.6,20.0,0
0.0,300.6,312.0,1670.0,29.4,134.0,0
1.0,302.4,310.1,1577.0,35.8,136.0,0
0.0,299.2,310.3,1507.0,41.3,158.0,0
0.0,297.4,308.5,1369.0,53.2,43.0,0
1.0,295.5,306.0,1423.0,45.3,205.0,0
0.0,296.6,307.7,1556.0,37.7,110.0,0
1.0,299.0,309.0,1351.0,52.2,44.0,0
1.0,297.5,308.5,1401.0,50.5,6.0,0
1.0,297.9,309.1,1338.0,49.6,56.0,0
0.0,298.7,308.5,1668.0,35.2,77.0,0
1.0,301.7,309.9,1452.0,41.5,86.0,0
0.0,297.6,308.5,1574.0,37.1,121.0,0
0.0,298.7,308.4,1750.0,25.8,72.0,0
0.0,300.0,311.5,1812.0,28.3,94.0,0
2.0,298.2,308.8,1606.0,39.9,53.0,0
1.0,298.2,308.0,1969.0,21.7,32.0,0
1.0,300.8,311.0,1580.0,36.6,109.0,0
0.0,300.3,311.7,1333.0,55.2,18.0,0
0.0,300.2,310.2,1415.0,49.6,21.0,0
1.0,297.6,308.6,1585.0,42.0,90.0,0
0.0,300.9,312.0,1441.0,43.8,210.0,0
0.0,299.0,310.4,1365.0,49.1,226.0,1
0.0,302.4,310.3,1900.0,24.4,113.0,0
0.0,301.3,310.8,1628.0,32.2,43.0,0
0.0,299.2,310.5,1705.0,29.5,95.0,0
2.0,302.3,311.7,1449.0,44.5,152.0,0
0.0,296.6,307.4,1631.0,35.0,168.0,0
1.0,304.1,313.6,1441.0,43.7,131.0,0
0.0,300.8,311.7,1479.0,39.4,18.0,0
0.0,300.2,311.4,1495.0,43.6,95.0,0
0.0,302.2,311.1,1447.0,52.1,174.0,0
0.0,301.3,311.1,1303.0,49.2,212.0,0
0.0,298.0,308.5,1713.0,25.3,124.0,0
1.0,301.7,311.2,1413.0,42.6,79.0,0
0.0,301.7,310.5,1377.0,43.1,183.0,0
2.0,300.6,309.4,1380.0,47.6,246.0,1
1.0,298.9,308.5,1555.0,37.6,142.0,0
0.0,304.0,313.1,1465.0,41.0,69.0,0
1.0,299.2,310.0,1349.0,50.4,226.0,0
0.0,300.8,310.6,1551.0,34.5,153.0,0
0.0,299.9,309.6,1294.0,49.7,126.0,0
2.0,303.8,312.6,1811.0,24.9,183.0,0
0.0,297.9,307.6,1504.0,42.4,180.0,0
2.0,299.1,310.6,1791.0,28.0,168.0,0
2.0,300.6,311.7,1500.0,36.7,17.0,0
0.0,300.7,310.7,1450.0,43.4,80.0,0
0.0,298.1,307.5,1684.0,33.1,200.0,0
0.0,302.5,311.6,1400.0,54.0,196.0,0
1.0,302.1,310.8,1504.0,37.5,42.0,0
0.0,302.3,310.1,1513.0,40.4,22.0,0
0.0,298.4,308.2,1364.0,45.9,63.0,0
0.0,300.4,311.2,1436.0,56.8,173.0,0
0.0,297.5,308.9,1390.0,47.4,187.0,0
0.0,300.5,310.6,1368.0,49.6,10.0,0
2.0,304.2,313.3,1625.0,37.3,27.0,0
1.0,298.5,309.3,1761.0,27.2,49.0,0
0.0,297.4,307.9,1557.0,35.5,174.0,0
1.0,302.3,310.9,1360.0,44.0,67.0,1
1.0,300.8,309.7,1751.0,27.9,183.0,0
0.0,299.7,309.2,1412.0,45.4,147.0,0
0.0,296.8,307.9,1611.0,35.4,72.0,0
1.0,301.9,310.7,1405.0,47.9,80.0,0
0.0,298.4,308.2,1471.0,47.0,214.0,0
2.0,300.0,309.5,1781.0,24.9,70.0,0
1.0,298.6,309.7,1675.0,28.4,115.0,0
0.0,297.4,308.3,1465.0,42.0,13.0,0
0.0,301.5,310.4,1543.0,34.0,55.0,0
1.0,298.5,309.4,1565.0,33.7,150.0,0
0.0,298.9,309.1,1383.0,54.9,145.0,0
1.0,297.6,308.5,1490.0,43.4,154.0,0
0.0,298.7,310.1,1401.0,45.3,67.0,0
0.0,298.8,308.6,1872.0,22.5,82.0,0
0.0,302.5,310.3,1446.0,44.0,146.0,0
0.0,300.6,310.7,1455.0,40.6,82.0,0
1.0,298.9,309.3,1632.0,32.5,55.0,0
0.0,303.3,312.7,1643.0,30.7,142.0,0
0.0,298.8,308.9,1852.0,25.0,57.0,0
0.0,300.2,311.4,1891.0,22.6,86.0,0
0.0,298.6,309.9,1564.0,37.1,30.0,0
2.0,304.1,313.2,1586.0,34.6,139.0,0
0.0,300.6,309.4,2496.0,13.5,111.0,0
0.0,302.4,311.3,1392.0,50.5,51.0,0
0.0,299.2,308.4,1711.0,28.9,197.0,0
0.0,296.5,307.6,1431.0,45.2,90.0,0
0.0,303.4,311.9,1298.0,63.9,59.0,1
0.0,301.1,311.2,1555.0,35.3,172.0,0
2.0,298.1,308.3,1530.0,42.0,184.0,0
2.0,300.2,310.3,1408.0,42.5,0.0,0
0.0,298.2,307.6,1492.0,37.2,178.0,0
1.0,299.6,309.1,1471.0,44.3,67.0,0
1.0,297.8,309.1,1432.0,42.6,17.0,0
0.0,298.6,309.5,1483.0,43.2,92.0,0
1.0,297.6,308.4,1569.0,38.3,93.0,0
2.0,298.9,310.3,1243.0,63.0,163.0,0
2.0,298.8,309.2,1372.0,48.5,120.0,0
2.0,298.8,310.1,1704.0,30.7,150.0,0
0.0,301.5,311.1,1602.0,34.3,100.0,0
0.0,300.1,311.7,1503.0,42.6,208.0,0
1.0,297.1,308.1,1506.0,37.7,210.0,0
0.0,298.9,310.4,1831.0,25.4,81.0,0
0.0,299.5,309.0,1498.0,44.6,101.0,0
0.0,302.8,310.6,2016.0,19.9,199.0,0
0.0,297.2,308.3,1693.0,28.0,188.0,0
1.0,298.4,308.5,1576.0,27.4,55.0,0
0.0,300.6,310.6,1514.0,39.5,87.0,0
0.0,300.2,309.8,1557.0,33.8,19.0,0
0.0,303.4,311.7,1476.0,42.3,180.0,0
0.0,301.3,311.2,1668.0,30.1,18.0,0
1.0,300.7,309.5,1633.0,31.3,90.0,0
1.0,301.9,311.0,1467.0,48.1,43.0,0
0.0,303.4,311.9,1434.0,44.6,78.0,0
0.0,300.2,309.4,1526.0,35.3,46.0,0
1.0,297.8,308.4,1579.0,36.6,152.0,0
1.0,301.7,310.8,1594.0,32.4,204.0,0
0.0,301.4,310.6,1550.0,36.8,159.0,0
